method	fold	Accuracy	BalancedAccuracy	MacroF1	MCC	AUROC	AUPRC
XGBoost	0	0.8555555555555555	0.8439037725533078	0.8412698412698412	0.6827863062103265	0.9622744669218152	0.9306671843862504
LightGBM	0	0.8555555555555555	0.8515582285401859	0.8434782608695652	0.6891291864462409	0.956260251503554	0.9226180237495624
RandomForest	0	0.8555555555555555	0.8285948605795517	0.8361115002101135	0.6745633699744706	0.941771459814106	0.9099184037672446
ElasticNet	0	0.8666666666666667	0.8447238928376162	0.8500000000000001	0.7010424514879825	0.9212684527063968	0.894473456925343
SVM(RBF)	0	0.7666666666666667	0.6612903225806451	0.6683628706790665	0.4877532427431432	0.9054127938764354	0.8533745255511966
MLP	0	0.7	0.564516129032258	0.5211822660098522	0.2975266887736849	0.8523783488244943	0.8407997292685387
XGBoost	1	0.8555555555555555	0.8439037725533078	0.8412698412698412	0.6827863062103265	0.9338436303991252	0.87979173553473
LightGBM	1	0.8222222222222222	0.8031711317659924	0.8031711317659924	0.6063422635319847	0.935483870967742	0.8924440171961474
RandomForest	1	0.8333333333333334	0.7886823400765446	0.8036363636363637	0.6204109821470974	0.940404592673592	0.8801765660542862
ElasticNet	1	0.8111111111111111	0.7717331875341717	0.7817715019255456	0.5697743189456752	0.9240021869874248	0.8381423728369957
SVM(RBF)	1	0.7666666666666667	0.6689447785675233	0.6791716177219487	0.4723280068523504	0.8594860579551667	0.7632421180147262
MLP	1	0.7111111111111111	0.6724986331328595	0.675	0.3507991965812188	0.7643521049753963	0.6697509779322801
XGBoost	2	0.9444444444444444	0.9423182066703116	0.938949938949939	0.8781782539334725	0.9846910880262438	0.9711570277565278
LightGBM	2	0.9555555555555556	0.9584472389283762	0.9515086206896552	0.904131940804358	0.992345544013122	0.9854053999121096
RandomForest	2	0.9111111111111112	0.901585565882996	0.901585565882996	0.8031711317659923	0.9732094040459268	0.9489244012577432
ElasticNet	2	0.9	0.8854565336249316	0.8884143821463011	0.777098386743313	0.9546200109349372	0.9212313864038364
SVM(RBF)	2	0.7555555555555555	0.6528157463094587	0.6583850931677018	0.4433993651079203	0.9387643521049752	0.8683615085783842
MLP	2	0.8111111111111111	0.7640787315472937	0.7774545454545454	0.5675350461686517	0.8813559322033898	0.7657715791125306
XGBoost	3	0.8777777777777778	0.8333333333333333	0.8529193284801664	0.72051607433002	0.9488888888888888	0.920352702532288
LightGBM	3	0.8777777777777778	0.8333333333333333	0.8529193284801664	0.72051607433002	0.953888888888889	0.9327448763803378
RandomForest	3	0.8222222222222222	0.7666666666666666	0.7836538461538461	0.5850179393017045	0.8994444444444444	0.8550558606023169
ElasticNet	3	0.8444444444444444	0.7916666666666666	0.8106971153846154	0.6398633711112393	0.8888888888888888	0.8462892072915696
SVM(RBF)	3	0.7777777777777778	0.6749999999999999	0.68944099378882	0.4853626716970755	0.865	0.8187721059405437
MLP	3	0.8444444444444444	0.8416666666666667	0.8302801724137931	0.6644088166409685	0.865	0.8022888519498377
XGBoost	4	0.8555555555555555	0.8333333333333334	0.8361115002101135	0.6724826391390866	0.965	0.936211160160744
LightGBM	4	0.8888888888888888	0.8666666666666667	0.8728094968908988	0.7467286566323438	0.9633333333333334	0.9317712257569774
RandomForest	4	0.8777777777777778	0.8416666666666666	0.8560000000000001	0.719187575831764	0.9483333333333334	0.9099532905375108
ElasticNet	4	0.8555555555555555	0.8166666666666667	0.8298181818181818	0.6665640946733422	0.9483333333333334	0.918602621286622
SVM(RBF)	4	0.8	0.7	0.7204968944099379	0.5547001962252291	0.9327777777777776	0.8888681100201601
MLP	4	0.6666666666666666	0.5	0.4	0.0	0.6699999999999999	0.5691277899654339
GC-NKGraph-Atlas(GNN)	0	0.8666666666666667	0.8676872607982504	0.8564593301435407	0.7168034132670696	0.9622744669218152	0.9363935523498816
GC-NKGraph-Atlas(GNN)	1	0.8222222222222222	0.8184800437397485	0.8086124401913876	0.6208743319376476	0.9278294149808638	0.8693811305849806
GC-NKGraph-Atlas(GNN)	2	0.9111111111111112	0.9245489338436303	0.9054621848739496	0.8200225704653338	0.9825041006014216	0.9683443509137042
GC-NKGraph-Atlas(GNN)	3	0.8666666666666667	0.825	0.8412698412698413	0.6929023281557338	0.9416666666666668	0.913598114209502
GC-NKGraph-Atlas(GNN)	4	0.8555555555555555	0.8416666666666667	0.8388207742113238	0.6778943373718261	0.9372222222222222	0.8635122819075416
NK-marker signature	0	0.8313253012048193	0.7791005291005291	0.7948446327683616	0.6015352178991985	0.8829365079365079	0.77500305432854
SST-module signature	0	0.7831325301204819	0.7913359788359788	0.7683002481389578	0.5527711544857822	0.8948412698412698	0.8033180088103751
NK-marker signature	1	0.8554216867469879	0.8353174603174603	0.8353174603174603	0.6706349206349206	0.912037037037037	0.8321002059021505
SST-module signature	1	0.8554216867469879	0.8544973544973544	0.8409961685823755	0.6866514967156854	0.9206349206349207	0.8754378972763317
NK-marker signature	2	0.6987951807228916	0.642526455026455	0.6462063086104006	0.29455727123959435	0.7731481481481481	0.6240085492675833
SST-module signature	2	0.7710843373493976	0.7632275132275133	0.7501980041184857	0.5067305580794834	0.8584656084656084	0.7335858972567182
NK-marker signature	3	0.7804878048780488	0.7465659340659341	0.7465659340659341	0.49313186813186816	0.8509615384615384	0.7293334025989058
SST-module signature	3	0.8170731707317073	0.8351648351648351	0.8042336463472863	0.6306467747909763	0.9285714285714285	0.8572849355235043
NK-marker signature	4	0.7682926829268293	0.7141414141414142	0.7235137533274179	0.4542625382168124	0.8269360269360269	0.7062423067357111
SST-module signature	4	0.8658536585365854	0.8717171717171717	0.8543987086359968	0.7162190286286011	0.9191919191919193	0.8646215219096967
