method	n_folds	Accuracy_mean	Accuracy_std	BalancedAccuracy_mean	BalancedAccuracy_std	MacroF1_mean	MacroF1_std	MCC_mean	MCC_std	AUROC_mean	AUROC_std	AUPRC_mean	AUPRC_std
LightGBM	5	0.88	0.0493	0.8626	0.0586	0.8648	0.0547	0.7334	0.1091	0.9603	0.0207	0.933	0.0335
XGBoost	5	0.8778	0.0385	0.8594	0.0467	0.8621	0.0434	0.7273	0.0863	0.9589	0.019	0.9276	0.0329
GC-NKGraph-Atlas(GNN)	5	0.8644	0.0318	0.8555	0.043	0.8501	0.0355	0.7057	0.073	0.9503	0.022	0.9102	0.0445
RandomForest	5	0.86	0.0357	0.8254	0.0521	0.8362	0.0461	0.6805	0.0856	0.9406	0.0265	0.9008	0.0354
ElasticNet	5	0.8556	0.0324	0.822	0.0448	0.8321	0.0403	0.6709	0.0765	0.9274	0.026	0.8837	0.0394
SST-module signature	5	0.8185	0.0422	0.8232	0.045	0.8036	0.0449	0.6186	0.0883	0.9043	0.0286	0.8268	0.0591
SVM(RBF)	5	0.7733	0.0169	0.6716	0.0179	0.6832	0.0239	0.4887	0.0409	0.9003	0.037	0.8385	0.0493
NK-marker signature	5	0.7869	0.0609	0.7435	0.0721	0.7493	0.0721	0.5028	0.1447	0.8492	0.0533	0.7333	0.0778
MLP	5	0.7467	0.0767	0.6686	0.1399	0.6408	0.1789	0.3761	0.2589	0.8066	0.0888	0.7295	0.1099
