excluded_sample	k_samples	pooled_r	pooled_p	I2_pct	ci_lower	ci_upper
none (full k=9)	9	0.3128	3.9312843004623565e-08	96.2	0.2052	0.4129
GC1	8	0.3103	7.769480938488393e-07	96.7	0.1912	0.4204
GC2	8	0.3143	4.647614788145326e-07	96.7	0.1963	0.4234
GC3	8	0.3123	2.384298136457363e-07	96.7	0.1979	0.4184
HL1	8	0.314	4.719158608130637e-06	96.7	0.1837	0.4334
HL2	8	0.3128	4.659055098203174e-06	96.7	0.183	0.4318
HL3	8	0.3087	3.5517896265782506e-06	96.7	0.1821	0.4252
LM1	8	0.2748	3.846581890059234e-11	91.0	0.1959	0.3502
LM2	8	0.35	1.9367482902084173e-14	93.4	0.2653	0.4292
LM3	8	0.3164	3.2771373249661986e-07	96.7	0.1992	0.4247
