feature_mode	variant	AUROC_mean	AUROC_std	AUPRC_mean	AUPRC_std	MCC_mean	MCC_std	BalancedAccuracy_mean	BalancedAccuracy_std
masked	no_graph	0.9025289936401049	0.014326733041890057	0.8190137877141167	0.023152351622109338	0.5708186847220369	0.04302964083834076	0.7281144781144782	0.0455395762847706
masked	merged_svd	0.8888701833146279	0.017287409992560874	0.7989652903443087	0.024713148183437617	0.5756907930705688	0.03683094242685546	0.7514646464646464	0.028951731112575204
masked	single__generic_interaction	0.8824691358024692	0.015637575468584557	0.7890390090934963	0.02011789551645739	0.5542583846786651	0.027596972231797676	0.7198821548821549	0.04098076400043539
masked	single__ligand_receptor	0.8893004115226338	0.014895492027437876	0.8023885793501264	0.02139478466934652	0.5748206104786812	0.026120409141409184	0.7372727272727272	0.031101179781186764
masked	single__metabolic_crosstalk	0.8962214739992518	0.015155505148661628	0.803944211011203	0.022663560590373614	0.5622327316991014	0.02996567045129161	0.7371212121212121	0.0415810091203729
masked	single__sm_topology_axis	0.8939655817433595	0.019860366674013485	0.8036548752458126	0.02782179611529352	0.5716483087598851	0.02700003000509114	0.7432491582491583	0.038330301875345835
masked	single__go_prior	0.8915151515151514	0.016392742250676568	0.8037705929446387	0.028499449340006776	0.5571569220153705	0.07716303093413253	0.7132828282828283	0.0593541409259042
masked	single__msigdb_prior	0.891174710063599	0.01701097264745286	0.802017931737565	0.027555834705799576	0.5730752072984175	0.039399940003697446	0.7600673400673401	0.036538564785007596
masked	uniform_multiview	0.8986868686868685	0.015012720997789919	0.8136242200839654	0.02417557466178146	0.5872492105122203	0.016730587601136365	0.7373063973063972	0.028337609285008454
masked	learned_multiview	0.8919715675271231	0.018334372979559636	0.8037484633627114	0.025728688046946523	0.5691521985934982	0.02980511855707625	0.7189225589225589	0.03695117074276635
masked	leave_out__generic_interaction	0.899221848110737	0.010239531814770752	0.8155344804619613	0.017639236168922247	0.5905388595936297	0.0350718537760198	0.7366329966329966	0.032928638801487393
masked	leave_out__ligand_receptor	0.893857089412645	0.016485321822813332	0.8074291561282321	0.02558896837963381	0.5777423476978895	0.024436320228588604	0.7327946127946128	0.028917129659002082
masked	leave_out__metabolic_crosstalk	0.8967639356528245	0.01726705268103188	0.8097131590647596	0.025594941963445434	0.5780759766366004	0.027202641483767824	0.7300505050505051	0.038165562398043786
masked	leave_out__sm_topology_axis	0.8989300411522633	0.014030988286094453	0.8137889714377915	0.01911978921426453	0.5776508729139687	0.029128154835750084	0.7467676767676767	0.03621155377916753
masked	leave_out__go_prior	0.8967190422745979	0.015736581062809465	0.8100394282757687	0.022641974263046878	0.5903619371708606	0.027895433490868357	0.743013468013468	0.029126938850708474
masked	leave_out__msigdb_prior	0.8958398802843247	0.019445628374979578	0.807533030669189	0.030166303429138053	0.5777216368795747	0.038536001615649025	0.7258080808080808	0.04128652218243078
full	no_graph	0.9571081182192293	0.00790621141113964	0.905082840044872	0.018897427353612706	0.6761310664072469	0.062406504778748165	0.784006734006734	0.052524119386896675
full	merged_svd	0.9591806958473625	0.007552169380502679	0.9146139486047928	0.0153857888643181	0.7133394763092863	0.05704351192797432	0.8210437710437711	0.054353071379617396
full	single__generic_interaction	0.9551589973812196	0.010312743928727705	0.9049234048952508	0.021344126290730472	0.6795590857223137	0.05299112535649015	0.7863973063973064	0.04069652830987889
full	single__ligand_receptor	0.9667115600448934	0.010592731354091639	0.9268146763941711	0.01910699356803978	0.7527730793409529	0.05405824777377019	0.8539393939393939	0.04647886865733396
full	single__metabolic_crosstalk	0.9653666292555181	0.008585647687087987	0.9264834948572886	0.014670619637105614	0.7469985557964136	0.04714301349604693	0.8397138047138046	0.03492878157854737
full	single__sm_topology_axis	0.9651290684624018	0.00977733692434678	0.9272405928783881	0.018521758642192614	0.762050542725033	0.05928243833420287	0.8579966329966331	0.04308904388642401
full	single__go_prior	0.9537111859334081	0.006318255669242498	0.9043862247962158	0.01070901007979009	0.6656403956210805	0.04983699732559538	0.7743771043771044	0.04175971992060377
full	single__msigdb_prior	0.9526300037411148	0.0075586223657577905	0.9062578659800137	0.015028797959960066	0.7089648210899858	0.04319606827174967	0.8047643097643098	0.03681276219119926
full	uniform_multiview	0.9639506172839505	0.007772056032207186	0.9207781195775132	0.01745646668864495	0.7156481046388157	0.04773947117201131	0.8190909090909091	0.042953330564750945
full	learned_multiview	0.9656004489337823	0.006135456872179221	0.924403038879149	0.012619423402077955	0.7304147116963442	0.0422084082109638	0.8295117845117845	0.03616176115565109
full	leave_out__generic_interaction	0.9606397306397307	0.008599071914596239	0.914287573295425	0.01675579649008914	0.6983448424612777	0.05130996400859134	0.8024074074074073	0.0375500172809336
full	leave_out__ligand_receptor	0.9646127946127946	0.00756024516477778	0.9217216335183256	0.01460586587399641	0.6947003766605554	0.0301345171440236	0.7980976430976432	0.022143397850383557
full	leave_out__metabolic_crosstalk	0.9632734754956978	0.008173065415286888	0.9201864091525753	0.014897706117669742	0.7063883973523215	0.04821329178719732	0.8043939393939393	0.038492628186392944
full	leave_out__sm_topology_axis	0.9628544706322485	0.009180111184268987	0.9195354506205963	0.018880212221783384	0.7093223382454142	0.0577231662583935	0.806094276094276	0.04581926257194834
full	leave_out__go_prior	0.9656154133931911	0.006504602493916423	0.9270194360771136	0.01189340028844413	0.745120825944671	0.03588866314029873	0.8412121212121212	0.02963477534136271
full	leave_out__msigdb_prior	0.961556303778526	0.010287034604643733	0.9176119717658267	0.01681984574676461	0.7188451057983711	0.045056567303269804	0.8164983164983164	0.038601999785254436
