feature_mode	variant	seed	view	weight
masked	merged_svd	1234	merged_svd	1.0
masked	single__generic_interaction	1234	generic_interaction	1.0
masked	single__ligand_receptor	1234	ligand_receptor	1.0
masked	single__metabolic_crosstalk	1234	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	1234	sm_topology_axis	1.0
masked	single__go_prior	1234	go_prior	1.0
masked	single__msigdb_prior	1234	msigdb_prior	1.0
masked	uniform_multiview	1234	generic_interaction	0.1666666716337204
masked	uniform_multiview	1234	ligand_receptor	0.1666666716337204
masked	uniform_multiview	1234	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	1234	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	1234	go_prior	0.1666666716337204
masked	uniform_multiview	1234	msigdb_prior	0.1666666716337204
masked	learned_multiview	1234	generic_interaction	0.17351749539375305
masked	learned_multiview	1234	ligand_receptor	0.15966646373271942
masked	learned_multiview	1234	metabolic_crosstalk	0.15337629616260529
masked	learned_multiview	1234	sm_topology_axis	0.16888168454170227
masked	learned_multiview	1234	go_prior	0.17010051012039185
masked	learned_multiview	1234	msigdb_prior	0.17445755004882812
masked	leave_out__generic_interaction	1234	ligand_receptor	0.19122348725795746
masked	leave_out__generic_interaction	1234	metabolic_crosstalk	0.1847977191209793
masked	leave_out__generic_interaction	1234	sm_topology_axis	0.19936634600162506
masked	leave_out__generic_interaction	1234	go_prior	0.20838859677314758
masked	leave_out__generic_interaction	1234	msigdb_prior	0.21622386574745178
masked	leave_out__ligand_receptor	1234	generic_interaction	0.20714397728443146
masked	leave_out__ligand_receptor	1234	metabolic_crosstalk	0.18401280045509338
masked	leave_out__ligand_receptor	1234	sm_topology_axis	0.20057381689548492
masked	leave_out__ligand_receptor	1234	go_prior	0.19920802116394043
masked	leave_out__ligand_receptor	1234	msigdb_prior	0.20906135439872742
masked	leave_out__metabolic_crosstalk	1234	generic_interaction	0.2064158022403717
masked	leave_out__metabolic_crosstalk	1234	ligand_receptor	0.18573401868343353
masked	leave_out__metabolic_crosstalk	1234	sm_topology_axis	0.19628919661045074
masked	leave_out__metabolic_crosstalk	1234	go_prior	0.20341335237026215
masked	leave_out__metabolic_crosstalk	1234	msigdb_prior	0.20814764499664307
masked	leave_out__sm_topology_axis	1234	generic_interaction	0.205922931432724
masked	leave_out__sm_topology_axis	1234	ligand_receptor	0.1906331181526184
masked	leave_out__sm_topology_axis	1234	metabolic_crosstalk	0.18482357263565063
masked	leave_out__sm_topology_axis	1234	go_prior	0.20407764613628387
masked	leave_out__sm_topology_axis	1234	msigdb_prior	0.2145427167415619
masked	leave_out__go_prior	1234	generic_interaction	0.2090556025505066
masked	leave_out__go_prior	1234	ligand_receptor	0.1920192837715149
masked	leave_out__go_prior	1234	metabolic_crosstalk	0.18467873334884644
masked	leave_out__go_prior	1234	sm_topology_axis	0.2011583298444748
masked	leave_out__go_prior	1234	msigdb_prior	0.2130880057811737
masked	leave_out__msigdb_prior	1234	generic_interaction	0.21387013792991638
masked	leave_out__msigdb_prior	1234	ligand_receptor	0.19231624901294708
masked	leave_out__msigdb_prior	1234	metabolic_crosstalk	0.1816689521074295
masked	leave_out__msigdb_prior	1234	sm_topology_axis	0.20381247997283936
masked	leave_out__msigdb_prior	1234	go_prior	0.2083320915699005
masked	merged_svd	2345	merged_svd	1.0
masked	single__generic_interaction	2345	generic_interaction	1.0
masked	single__ligand_receptor	2345	ligand_receptor	1.0
masked	single__metabolic_crosstalk	2345	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	2345	sm_topology_axis	1.0
masked	single__go_prior	2345	go_prior	1.0
masked	single__msigdb_prior	2345	msigdb_prior	1.0
masked	uniform_multiview	2345	generic_interaction	0.1666666716337204
masked	uniform_multiview	2345	ligand_receptor	0.1666666716337204
masked	uniform_multiview	2345	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	2345	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	2345	go_prior	0.1666666716337204
masked	uniform_multiview	2345	msigdb_prior	0.1666666716337204
masked	learned_multiview	2345	generic_interaction	0.16828016936779022
masked	learned_multiview	2345	ligand_receptor	0.15458521246910095
masked	learned_multiview	2345	metabolic_crosstalk	0.1427174061536789
masked	learned_multiview	2345	sm_topology_axis	0.1690044105052948
masked	learned_multiview	2345	go_prior	0.18477565050125122
masked	learned_multiview	2345	msigdb_prior	0.1806371510028839
masked	leave_out__generic_interaction	2345	ligand_receptor	0.171153262257576
masked	leave_out__generic_interaction	2345	metabolic_crosstalk	0.16282154619693756
masked	leave_out__generic_interaction	2345	sm_topology_axis	0.20771606266498566
masked	leave_out__generic_interaction	2345	go_prior	0.22317533195018768
masked	leave_out__generic_interaction	2345	msigdb_prior	0.23513385653495789
masked	leave_out__ligand_receptor	2345	generic_interaction	0.19882813096046448
masked	leave_out__ligand_receptor	2345	metabolic_crosstalk	0.16211819648742676
masked	leave_out__ligand_receptor	2345	sm_topology_axis	0.20588824152946472
masked	leave_out__ligand_receptor	2345	go_prior	0.2133302241563797
masked	leave_out__ligand_receptor	2345	msigdb_prior	0.21983513236045837
masked	leave_out__metabolic_crosstalk	2345	generic_interaction	0.20295217633247375
masked	leave_out__metabolic_crosstalk	2345	ligand_receptor	0.180364727973938
masked	leave_out__metabolic_crosstalk	2345	sm_topology_axis	0.19757191836833954
masked	leave_out__metabolic_crosstalk	2345	go_prior	0.21210655570030212
masked	leave_out__metabolic_crosstalk	2345	msigdb_prior	0.2070046067237854
masked	leave_out__sm_topology_axis	2345	generic_interaction	0.2027539163827896
masked	leave_out__sm_topology_axis	2345	ligand_receptor	0.18795421719551086
masked	leave_out__sm_topology_axis	2345	metabolic_crosstalk	0.18275105953216553
masked	leave_out__sm_topology_axis	2345	go_prior	0.21056769788265228
masked	leave_out__sm_topology_axis	2345	msigdb_prior	0.21597303450107574
masked	leave_out__go_prior	2345	generic_interaction	0.20756709575653076
masked	leave_out__go_prior	2345	ligand_receptor	0.18920014798641205
masked	leave_out__go_prior	2345	metabolic_crosstalk	0.17963442206382751
masked	leave_out__go_prior	2345	sm_topology_axis	0.20120221376419067
masked	leave_out__go_prior	2345	msigdb_prior	0.22239606082439423
masked	leave_out__msigdb_prior	2345	generic_interaction	0.21408711373806
masked	leave_out__msigdb_prior	2345	ligand_receptor	0.1864011287689209
masked	leave_out__msigdb_prior	2345	metabolic_crosstalk	0.1691202074289322
masked	leave_out__msigdb_prior	2345	sm_topology_axis	0.2054881751537323
masked	leave_out__msigdb_prior	2345	go_prior	0.2249034196138382
masked	merged_svd	3456	merged_svd	1.0
masked	single__generic_interaction	3456	generic_interaction	1.0
masked	single__ligand_receptor	3456	ligand_receptor	1.0
masked	single__metabolic_crosstalk	3456	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	3456	sm_topology_axis	1.0
masked	single__go_prior	3456	go_prior	1.0
masked	single__msigdb_prior	3456	msigdb_prior	1.0
masked	uniform_multiview	3456	generic_interaction	0.1666666716337204
masked	uniform_multiview	3456	ligand_receptor	0.1666666716337204
masked	uniform_multiview	3456	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	3456	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	3456	go_prior	0.1666666716337204
masked	uniform_multiview	3456	msigdb_prior	0.1666666716337204
masked	learned_multiview	3456	generic_interaction	0.1709730178117752
masked	learned_multiview	3456	ligand_receptor	0.15613573789596558
masked	learned_multiview	3456	metabolic_crosstalk	0.1439589262008667
masked	learned_multiview	3456	sm_topology_axis	0.1660158783197403
masked	learned_multiview	3456	go_prior	0.17687340080738068
masked	learned_multiview	3456	msigdb_prior	0.18604306876659393
masked	leave_out__generic_interaction	3456	ligand_receptor	0.18365149199962616
masked	leave_out__generic_interaction	3456	metabolic_crosstalk	0.175124391913414
masked	leave_out__generic_interaction	3456	sm_topology_axis	0.20369474589824677
masked	leave_out__generic_interaction	3456	go_prior	0.2139071822166443
masked	leave_out__generic_interaction	3456	msigdb_prior	0.2236221730709076
masked	leave_out__ligand_receptor	3456	generic_interaction	0.2038162648677826
masked	leave_out__ligand_receptor	3456	metabolic_crosstalk	0.17344079911708832
masked	leave_out__ligand_receptor	3456	sm_topology_axis	0.19520704448223114
masked	leave_out__ligand_receptor	3456	go_prior	0.20568643510341644
masked	leave_out__ligand_receptor	3456	msigdb_prior	0.22184953093528748
masked	leave_out__metabolic_crosstalk	3456	generic_interaction	0.2013416886329651
masked	leave_out__metabolic_crosstalk	3456	ligand_receptor	0.18535760045051575
masked	leave_out__metabolic_crosstalk	3456	sm_topology_axis	0.19421005249023438
masked	leave_out__metabolic_crosstalk	3456	go_prior	0.20754028856754303
masked	leave_out__metabolic_crosstalk	3456	msigdb_prior	0.21155035495758057
masked	leave_out__sm_topology_axis	3456	generic_interaction	0.20568695664405823
masked	leave_out__sm_topology_axis	3456	ligand_receptor	0.1807309240102768
masked	leave_out__sm_topology_axis	3456	metabolic_crosstalk	0.17571815848350525
masked	leave_out__sm_topology_axis	3456	go_prior	0.2160782665014267
masked	leave_out__sm_topology_axis	3456	msigdb_prior	0.22178566455841064
masked	leave_out__go_prior	3456	generic_interaction	0.21159061789512634
masked	leave_out__go_prior	3456	ligand_receptor	0.18629500269889832
masked	leave_out__go_prior	3456	metabolic_crosstalk	0.17346306145191193
masked	leave_out__go_prior	3456	sm_topology_axis	0.19957990944385529
masked	leave_out__go_prior	3456	msigdb_prior	0.22907136380672455
masked	leave_out__msigdb_prior	3456	generic_interaction	0.20806844532489777
masked	leave_out__msigdb_prior	3456	ligand_receptor	0.1947423219680786
masked	leave_out__msigdb_prior	3456	metabolic_crosstalk	0.1754980981349945
masked	leave_out__msigdb_prior	3456	sm_topology_axis	0.2057056874036789
masked	leave_out__msigdb_prior	3456	go_prior	0.21598543226718903
masked	merged_svd	4567	merged_svd	1.0
masked	single__generic_interaction	4567	generic_interaction	1.0
masked	single__ligand_receptor	4567	ligand_receptor	1.0
masked	single__metabolic_crosstalk	4567	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	4567	sm_topology_axis	1.0
masked	single__go_prior	4567	go_prior	1.0
masked	single__msigdb_prior	4567	msigdb_prior	1.0
masked	uniform_multiview	4567	generic_interaction	0.1666666716337204
masked	uniform_multiview	4567	ligand_receptor	0.1666666716337204
masked	uniform_multiview	4567	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	4567	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	4567	go_prior	0.1666666716337204
masked	uniform_multiview	4567	msigdb_prior	0.1666666716337204
masked	learned_multiview	4567	generic_interaction	0.1663694530725479
masked	learned_multiview	4567	ligand_receptor	0.16027554869651794
masked	learned_multiview	4567	metabolic_crosstalk	0.15842920541763306
masked	learned_multiview	4567	sm_topology_axis	0.1673058569431305
masked	learned_multiview	4567	go_prior	0.16945503652095795
masked	learned_multiview	4567	msigdb_prior	0.17816485464572906
masked	leave_out__generic_interaction	4567	ligand_receptor	0.19001972675323486
masked	leave_out__generic_interaction	4567	metabolic_crosstalk	0.18283753097057343
masked	leave_out__generic_interaction	4567	sm_topology_axis	0.19887620210647583
masked	leave_out__generic_interaction	4567	go_prior	0.20941965281963348
masked	leave_out__generic_interaction	4567	msigdb_prior	0.21884699165821075
masked	leave_out__ligand_receptor	4567	generic_interaction	0.1979822814464569
masked	leave_out__ligand_receptor	4567	metabolic_crosstalk	0.1880364865064621
masked	leave_out__ligand_receptor	4567	sm_topology_axis	0.19948184490203857
masked	leave_out__ligand_receptor	4567	go_prior	0.20069487392902374
masked	leave_out__ligand_receptor	4567	msigdb_prior	0.2138044834136963
masked	leave_out__metabolic_crosstalk	4567	generic_interaction	0.19825369119644165
masked	leave_out__metabolic_crosstalk	4567	ligand_receptor	0.19061064720153809
masked	leave_out__metabolic_crosstalk	4567	sm_topology_axis	0.19929803907871246
masked	leave_out__metabolic_crosstalk	4567	go_prior	0.1996588408946991
masked	leave_out__metabolic_crosstalk	4567	msigdb_prior	0.21217872202396393
masked	leave_out__sm_topology_axis	4567	generic_interaction	0.19901609420776367
masked	leave_out__sm_topology_axis	4567	ligand_receptor	0.19294436275959015
masked	leave_out__sm_topology_axis	4567	metabolic_crosstalk	0.1926642656326294
masked	leave_out__sm_topology_axis	4567	go_prior	0.2023915797472
masked	leave_out__sm_topology_axis	4567	msigdb_prior	0.21298369765281677
masked	leave_out__go_prior	4567	generic_interaction	0.20169612765312195
masked	leave_out__go_prior	4567	ligand_receptor	0.19254066050052643
masked	leave_out__go_prior	4567	metabolic_crosstalk	0.19009998440742493
masked	leave_out__go_prior	4567	sm_topology_axis	0.20081470906734467
masked	leave_out__go_prior	4567	msigdb_prior	0.21484851837158203
masked	leave_out__msigdb_prior	4567	generic_interaction	0.20207059383392334
masked	leave_out__msigdb_prior	4567	ligand_receptor	0.19700250029563904
masked	leave_out__msigdb_prior	4567	metabolic_crosstalk	0.19136039912700653
masked	leave_out__msigdb_prior	4567	sm_topology_axis	0.20399673283100128
masked	leave_out__msigdb_prior	4567	go_prior	0.205569788813591
masked	merged_svd	5678	merged_svd	1.0
masked	single__generic_interaction	5678	generic_interaction	1.0
masked	single__ligand_receptor	5678	ligand_receptor	1.0
masked	single__metabolic_crosstalk	5678	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	5678	sm_topology_axis	1.0
masked	single__go_prior	5678	go_prior	1.0
masked	single__msigdb_prior	5678	msigdb_prior	1.0
masked	uniform_multiview	5678	generic_interaction	0.1666666716337204
masked	uniform_multiview	5678	ligand_receptor	0.1666666716337204
masked	uniform_multiview	5678	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	5678	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	5678	go_prior	0.1666666716337204
masked	uniform_multiview	5678	msigdb_prior	0.1666666716337204
masked	learned_multiview	5678	generic_interaction	0.1638997346162796
masked	learned_multiview	5678	ligand_receptor	0.15883362293243408
masked	learned_multiview	5678	metabolic_crosstalk	0.15078458189964294
masked	learned_multiview	5678	sm_topology_axis	0.17083625495433807
masked	learned_multiview	5678	go_prior	0.1741349697113037
masked	learned_multiview	5678	msigdb_prior	0.1815108358860016
masked	leave_out__generic_interaction	5678	ligand_receptor	0.18259260058403015
masked	leave_out__generic_interaction	5678	metabolic_crosstalk	0.1718948483467102
masked	leave_out__generic_interaction	5678	sm_topology_axis	0.2032901644706726
masked	leave_out__generic_interaction	5678	go_prior	0.2158229500055313
masked	leave_out__generic_interaction	5678	msigdb_prior	0.22639943659305573
masked	leave_out__ligand_receptor	5678	generic_interaction	0.19598053395748138
masked	leave_out__ligand_receptor	5678	metabolic_crosstalk	0.18807841837406158
masked	leave_out__ligand_receptor	5678	sm_topology_axis	0.20488671958446503
masked	leave_out__ligand_receptor	5678	go_prior	0.20253786444664001
masked	leave_out__ligand_receptor	5678	msigdb_prior	0.20851650834083557
masked	leave_out__metabolic_crosstalk	5678	generic_interaction	0.19296857714653015
masked	leave_out__metabolic_crosstalk	5678	ligand_receptor	0.18598851561546326
masked	leave_out__metabolic_crosstalk	5678	sm_topology_axis	0.20156532526016235
masked	leave_out__metabolic_crosstalk	5678	go_prior	0.2045256495475769
masked	leave_out__metabolic_crosstalk	5678	msigdb_prior	0.2149519920349121
masked	leave_out__sm_topology_axis	5678	generic_interaction	0.1952860802412033
masked	leave_out__sm_topology_axis	5678	ligand_receptor	0.18798932433128357
masked	leave_out__sm_topology_axis	5678	metabolic_crosstalk	0.17864882946014404
masked	leave_out__sm_topology_axis	5678	go_prior	0.21189911663532257
masked	leave_out__sm_topology_axis	5678	msigdb_prior	0.22617655992507935
masked	leave_out__go_prior	5678	generic_interaction	0.19646301865577698
masked	leave_out__go_prior	5678	ligand_receptor	0.19274790585041046
masked	leave_out__go_prior	5678	metabolic_crosstalk	0.1767575591802597
masked	leave_out__go_prior	5678	sm_topology_axis	0.20488232374191284
masked	leave_out__go_prior	5678	msigdb_prior	0.22914910316467285
masked	leave_out__msigdb_prior	5678	generic_interaction	0.19832147657871246
masked	leave_out__msigdb_prior	5678	ligand_receptor	0.19019028544425964
masked	leave_out__msigdb_prior	5678	metabolic_crosstalk	0.17640234529972076
masked	leave_out__msigdb_prior	5678	sm_topology_axis	0.21073557436466217
masked	leave_out__msigdb_prior	5678	go_prior	0.22435033321380615
masked	merged_svd	6789	merged_svd	1.0
masked	single__generic_interaction	6789	generic_interaction	1.0
masked	single__ligand_receptor	6789	ligand_receptor	1.0
masked	single__metabolic_crosstalk	6789	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	6789	sm_topology_axis	1.0
masked	single__go_prior	6789	go_prior	1.0
masked	single__msigdb_prior	6789	msigdb_prior	1.0
masked	uniform_multiview	6789	generic_interaction	0.1666666716337204
masked	uniform_multiview	6789	ligand_receptor	0.1666666716337204
masked	uniform_multiview	6789	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	6789	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	6789	go_prior	0.1666666716337204
masked	uniform_multiview	6789	msigdb_prior	0.1666666716337204
masked	learned_multiview	6789	generic_interaction	0.163615420460701
masked	learned_multiview	6789	ligand_receptor	0.1461195945739746
masked	learned_multiview	6789	metabolic_crosstalk	0.142207071185112
masked	learned_multiview	6789	sm_topology_axis	0.1733383983373642
masked	learned_multiview	6789	go_prior	0.1734239161014557
masked	learned_multiview	6789	msigdb_prior	0.20129556953907013
masked	leave_out__generic_interaction	6789	ligand_receptor	0.18691802024841309
masked	leave_out__generic_interaction	6789	metabolic_crosstalk	0.18239760398864746
masked	leave_out__generic_interaction	6789	sm_topology_axis	0.19667617976665497
masked	leave_out__generic_interaction	6789	go_prior	0.2045682966709137
masked	leave_out__generic_interaction	6789	msigdb_prior	0.2294398695230484
masked	leave_out__ligand_receptor	6789	generic_interaction	0.19741155207157135
masked	leave_out__ligand_receptor	6789	metabolic_crosstalk	0.17640890181064606
masked	leave_out__ligand_receptor	6789	sm_topology_axis	0.19954407215118408
masked	leave_out__ligand_receptor	6789	go_prior	0.19772833585739136
masked	leave_out__ligand_receptor	6789	msigdb_prior	0.22890709340572357
masked	leave_out__metabolic_crosstalk	6789	generic_interaction	0.19648927450180054
masked	leave_out__metabolic_crosstalk	6789	ligand_receptor	0.1814768761396408
masked	leave_out__metabolic_crosstalk	6789	sm_topology_axis	0.1940499246120453
masked	leave_out__metabolic_crosstalk	6789	go_prior	0.2038571983575821
masked	leave_out__metabolic_crosstalk	6789	msigdb_prior	0.22412672638893127
masked	leave_out__sm_topology_axis	6789	generic_interaction	0.20056010782718658
masked	leave_out__sm_topology_axis	6789	ligand_receptor	0.18805918097496033
masked	leave_out__sm_topology_axis	6789	metabolic_crosstalk	0.18484225869178772
masked	leave_out__sm_topology_axis	6789	go_prior	0.20332325994968414
masked	leave_out__sm_topology_axis	6789	msigdb_prior	0.22321511805057526
masked	leave_out__go_prior	6789	generic_interaction	0.2013631910085678
masked	leave_out__go_prior	6789	ligand_receptor	0.1872941255569458
masked	leave_out__go_prior	6789	metabolic_crosstalk	0.18240030109882355
masked	leave_out__go_prior	6789	sm_topology_axis	0.19765469431877136
masked	leave_out__go_prior	6789	msigdb_prior	0.2312876284122467
masked	leave_out__msigdb_prior	6789	generic_interaction	0.20613113045692444
masked	leave_out__msigdb_prior	6789	ligand_receptor	0.19240331649780273
masked	leave_out__msigdb_prior	6789	metabolic_crosstalk	0.18442381918430328
masked	leave_out__msigdb_prior	6789	sm_topology_axis	0.20784975588321686
masked	leave_out__msigdb_prior	6789	go_prior	0.20919199287891388
masked	merged_svd	7890	merged_svd	1.0
masked	single__generic_interaction	7890	generic_interaction	1.0
masked	single__ligand_receptor	7890	ligand_receptor	1.0
masked	single__metabolic_crosstalk	7890	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	7890	sm_topology_axis	1.0
masked	single__go_prior	7890	go_prior	1.0
masked	single__msigdb_prior	7890	msigdb_prior	1.0
masked	uniform_multiview	7890	generic_interaction	0.1666666716337204
masked	uniform_multiview	7890	ligand_receptor	0.1666666716337204
masked	uniform_multiview	7890	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	7890	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	7890	go_prior	0.1666666716337204
masked	uniform_multiview	7890	msigdb_prior	0.1666666716337204
masked	learned_multiview	7890	generic_interaction	0.16795645654201508
masked	learned_multiview	7890	ligand_receptor	0.16084866225719452
masked	learned_multiview	7890	metabolic_crosstalk	0.15851595997810364
masked	learned_multiview	7890	sm_topology_axis	0.16887035965919495
masked	learned_multiview	7890	go_prior	0.17192980647087097
masked	learned_multiview	7890	msigdb_prior	0.17187874019145966
masked	leave_out__generic_interaction	7890	ligand_receptor	0.19272539019584656
masked	leave_out__generic_interaction	7890	metabolic_crosstalk	0.19005073606967926
masked	leave_out__generic_interaction	7890	sm_topology_axis	0.20295937359333038
masked	leave_out__generic_interaction	7890	go_prior	0.2076478749513626
masked	leave_out__generic_interaction	7890	msigdb_prior	0.2066166251897812
masked	leave_out__ligand_receptor	7890	generic_interaction	0.1986718475818634
masked	leave_out__ligand_receptor	7890	metabolic_crosstalk	0.1894272416830063
masked	leave_out__ligand_receptor	7890	sm_topology_axis	0.20048415660858154
masked	leave_out__ligand_receptor	7890	go_prior	0.20432844758033752
