feature_mode	variant	seed	view	weight
masked	leave_out__ligand_receptor	7890	msigdb_prior	0.20708832144737244
masked	leave_out__metabolic_crosstalk	7890	generic_interaction	0.19945286214351654
masked	leave_out__metabolic_crosstalk	7890	ligand_receptor	0.19138824939727783
masked	leave_out__metabolic_crosstalk	7890	sm_topology_axis	0.20140236616134644
masked	leave_out__metabolic_crosstalk	7890	go_prior	0.20490117371082306
masked	leave_out__metabolic_crosstalk	7890	msigdb_prior	0.20285534858703613
masked	leave_out__sm_topology_axis	7890	generic_interaction	0.20224279165267944
masked	leave_out__sm_topology_axis	7890	ligand_receptor	0.19197219610214233
masked	leave_out__sm_topology_axis	7890	metabolic_crosstalk	0.19107259809970856
masked	leave_out__sm_topology_axis	7890	go_prior	0.20673370361328125
masked	leave_out__sm_topology_axis	7890	msigdb_prior	0.20797866582870483
masked	leave_out__go_prior	7890	generic_interaction	0.2050309032201767
masked	leave_out__go_prior	7890	ligand_receptor	0.1933574229478836
masked	leave_out__go_prior	7890	metabolic_crosstalk	0.1897946149110794
masked	leave_out__go_prior	7890	sm_topology_axis	0.20376208424568176
masked	leave_out__go_prior	7890	msigdb_prior	0.20805498957633972
masked	leave_out__msigdb_prior	7890	generic_interaction	0.2017538696527481
masked	leave_out__msigdb_prior	7890	ligand_receptor	0.1962747424840927
masked	leave_out__msigdb_prior	7890	metabolic_crosstalk	0.1909782439470291
masked	leave_out__msigdb_prior	7890	sm_topology_axis	0.2028808295726776
masked	leave_out__msigdb_prior	7890	go_prior	0.20811228454113007
masked	merged_svd	8901	merged_svd	1.0
masked	single__generic_interaction	8901	generic_interaction	1.0
masked	single__ligand_receptor	8901	ligand_receptor	1.0
masked	single__metabolic_crosstalk	8901	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	8901	sm_topology_axis	1.0
masked	single__go_prior	8901	go_prior	1.0
masked	single__msigdb_prior	8901	msigdb_prior	1.0
masked	uniform_multiview	8901	generic_interaction	0.1666666716337204
masked	uniform_multiview	8901	ligand_receptor	0.1666666716337204
masked	uniform_multiview	8901	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	8901	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	8901	go_prior	0.1666666716337204
masked	uniform_multiview	8901	msigdb_prior	0.1666666716337204
masked	learned_multiview	8901	generic_interaction	0.16647715866565704
masked	learned_multiview	8901	ligand_receptor	0.15504279732704163
masked	learned_multiview	8901	metabolic_crosstalk	0.1508072167634964
masked	learned_multiview	8901	sm_topology_axis	0.1663321554660797
masked	learned_multiview	8901	go_prior	0.17080333828926086
masked	learned_multiview	8901	msigdb_prior	0.19053731858730316
masked	leave_out__generic_interaction	8901	ligand_receptor	0.18219752609729767
masked	leave_out__generic_interaction	8901	metabolic_crosstalk	0.1787077933549881
masked	leave_out__generic_interaction	8901	sm_topology_axis	0.1953069567680359
masked	leave_out__generic_interaction	8901	go_prior	0.2091675102710724
masked	leave_out__generic_interaction	8901	msigdb_prior	0.23462018370628357
masked	leave_out__ligand_receptor	8901	generic_interaction	0.1983104646205902
masked	leave_out__ligand_receptor	8901	metabolic_crosstalk	0.178450345993042
masked	leave_out__ligand_receptor	8901	sm_topology_axis	0.1969745010137558
masked	leave_out__ligand_receptor	8901	go_prior	0.1997515708208084
masked	leave_out__ligand_receptor	8901	msigdb_prior	0.22651314735412598
masked	leave_out__metabolic_crosstalk	8901	generic_interaction	0.1971118301153183
masked	leave_out__metabolic_crosstalk	8901	ligand_receptor	0.1783386766910553
masked	leave_out__metabolic_crosstalk	8901	sm_topology_axis	0.19441089034080505
masked	leave_out__metabolic_crosstalk	8901	go_prior	0.2048632800579071
masked	leave_out__metabolic_crosstalk	8901	msigdb_prior	0.2252754271030426
masked	leave_out__sm_topology_axis	8901	generic_interaction	0.19572097063064575
masked	leave_out__sm_topology_axis	8901	ligand_receptor	0.1868181675672531
masked	leave_out__sm_topology_axis	8901	metabolic_crosstalk	0.18268118798732758
masked	leave_out__sm_topology_axis	8901	go_prior	0.20829831063747406
masked	leave_out__sm_topology_axis	8901	msigdb_prior	0.2264813631772995
masked	leave_out__go_prior	8901	generic_interaction	0.2035847306251526
masked	leave_out__go_prior	8901	ligand_receptor	0.18170246481895447
masked	leave_out__go_prior	8901	metabolic_crosstalk	0.17414262890815735
masked	leave_out__go_prior	8901	sm_topology_axis	0.20266109704971313
masked	leave_out__go_prior	8901	msigdb_prior	0.23790909349918365
masked	leave_out__msigdb_prior	8901	generic_interaction	0.20963570475578308
masked	leave_out__msigdb_prior	8901	ligand_receptor	0.1941348910331726
masked	leave_out__msigdb_prior	8901	metabolic_crosstalk	0.1852492243051529
masked	leave_out__msigdb_prior	8901	sm_topology_axis	0.20245639979839325
masked	leave_out__msigdb_prior	8901	go_prior	0.2085237354040146
masked	merged_svd	9012	merged_svd	1.0
masked	single__generic_interaction	9012	generic_interaction	1.0
masked	single__ligand_receptor	9012	ligand_receptor	1.0
masked	single__metabolic_crosstalk	9012	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	9012	sm_topology_axis	1.0
masked	single__go_prior	9012	go_prior	1.0
masked	single__msigdb_prior	9012	msigdb_prior	1.0
masked	uniform_multiview	9012	generic_interaction	0.1666666716337204
masked	uniform_multiview	9012	ligand_receptor	0.1666666716337204
masked	uniform_multiview	9012	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	9012	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	9012	go_prior	0.1666666716337204
masked	uniform_multiview	9012	msigdb_prior	0.1666666716337204
masked	learned_multiview	9012	generic_interaction	0.1727888584136963
masked	learned_multiview	9012	ligand_receptor	0.1634024679660797
masked	learned_multiview	9012	metabolic_crosstalk	0.1578545868396759
masked	learned_multiview	9012	sm_topology_axis	0.17099720239639282
masked	learned_multiview	9012	go_prior	0.16739007830619812
masked	learned_multiview	9012	msigdb_prior	0.16756685078144073
masked	leave_out__generic_interaction	9012	ligand_receptor	0.19501949846744537
masked	leave_out__generic_interaction	9012	metabolic_crosstalk	0.19033753871917725
masked	leave_out__generic_interaction	9012	sm_topology_axis	0.20722268521785736
masked	leave_out__generic_interaction	9012	go_prior	0.2038467973470688
masked	leave_out__generic_interaction	9012	msigdb_prior	0.20357343554496765
masked	leave_out__ligand_receptor	9012	generic_interaction	0.2081528604030609
masked	leave_out__ligand_receptor	9012	metabolic_crosstalk	0.18812236189842224
masked	leave_out__ligand_receptor	9012	sm_topology_axis	0.20523032546043396
masked	leave_out__ligand_receptor	9012	go_prior	0.19720178842544556
masked	leave_out__ligand_receptor	9012	msigdb_prior	0.20129261910915375
masked	leave_out__metabolic_crosstalk	9012	generic_interaction	0.20666012167930603
masked	leave_out__metabolic_crosstalk	9012	ligand_receptor	0.19258111715316772
masked	leave_out__metabolic_crosstalk	9012	sm_topology_axis	0.20352815091609955
masked	leave_out__metabolic_crosstalk	9012	go_prior	0.19779975712299347
masked	leave_out__metabolic_crosstalk	9012	msigdb_prior	0.19943085312843323
masked	leave_out__sm_topology_axis	9012	generic_interaction	0.2096131145954132
masked	leave_out__sm_topology_axis	9012	ligand_receptor	0.19678838551044464
masked	leave_out__sm_topology_axis	9012	metabolic_crosstalk	0.1900189220905304
masked	leave_out__sm_topology_axis	9012	go_prior	0.19916605949401855
masked	leave_out__sm_topology_axis	9012	msigdb_prior	0.2044135332107544
masked	leave_out__go_prior	9012	generic_interaction	0.20900799334049225
masked	leave_out__go_prior	9012	ligand_receptor	0.19403505325317383
masked	leave_out__go_prior	9012	metabolic_crosstalk	0.1900622695684433
masked	leave_out__go_prior	9012	sm_topology_axis	0.20410265028476715
masked	leave_out__go_prior	9012	msigdb_prior	0.2027919739484787
masked	leave_out__msigdb_prior	9012	generic_interaction	0.2075221985578537
masked	leave_out__msigdb_prior	9012	ligand_receptor	0.19431711733341217
masked	leave_out__msigdb_prior	9012	metabolic_crosstalk	0.1821659952402115
masked	leave_out__msigdb_prior	9012	sm_topology_axis	0.20655231177806854
masked	leave_out__msigdb_prior	9012	go_prior	0.20944242179393768
masked	merged_svd	1357	merged_svd	1.0
masked	single__generic_interaction	1357	generic_interaction	1.0
masked	single__ligand_receptor	1357	ligand_receptor	1.0
masked	single__metabolic_crosstalk	1357	metabolic_crosstalk	1.0
masked	single__sm_topology_axis	1357	sm_topology_axis	1.0
masked	single__go_prior	1357	go_prior	1.0
masked	single__msigdb_prior	1357	msigdb_prior	1.0
masked	uniform_multiview	1357	generic_interaction	0.1666666716337204
masked	uniform_multiview	1357	ligand_receptor	0.1666666716337204
masked	uniform_multiview	1357	metabolic_crosstalk	0.1666666716337204
masked	uniform_multiview	1357	sm_topology_axis	0.1666666716337204
masked	uniform_multiview	1357	go_prior	0.1666666716337204
masked	uniform_multiview	1357	msigdb_prior	0.1666666716337204
masked	learned_multiview	1357	generic_interaction	0.17260673642158508
masked	learned_multiview	1357	ligand_receptor	0.15355369448661804
masked	learned_multiview	1357	metabolic_crosstalk	0.1482321321964264
masked	learned_multiview	1357	sm_topology_axis	0.16730177402496338
masked	learned_multiview	1357	go_prior	0.17615404725074768
masked	learned_multiview	1357	msigdb_prior	0.18215157091617584
masked	leave_out__generic_interaction	1357	ligand_receptor	0.18430277705192566
masked	leave_out__generic_interaction	1357	metabolic_crosstalk	0.17713114619255066
masked	leave_out__generic_interaction	1357	sm_topology_axis	0.2021082490682602
masked	leave_out__generic_interaction	1357	go_prior	0.2121787816286087
masked	leave_out__generic_interaction	1357	msigdb_prior	0.22427898645401
masked	leave_out__ligand_receptor	1357	generic_interaction	0.20351962745189667
masked	leave_out__ligand_receptor	1357	metabolic_crosstalk	0.178597092628479
masked	leave_out__ligand_receptor	1357	sm_topology_axis	0.19508029520511627
masked	leave_out__ligand_receptor	1357	go_prior	0.20524053275585175
masked	leave_out__ligand_receptor	1357	msigdb_prior	0.21756242215633392
masked	leave_out__metabolic_crosstalk	1357	generic_interaction	0.20352260768413544
masked	leave_out__metabolic_crosstalk	1357	ligand_receptor	0.18908551335334778
masked	leave_out__metabolic_crosstalk	1357	sm_topology_axis	0.19601869583129883
masked	leave_out__metabolic_crosstalk	1357	go_prior	0.2027038186788559
masked	leave_out__metabolic_crosstalk	1357	msigdb_prior	0.20866930484771729
masked	leave_out__sm_topology_axis	1357	generic_interaction	0.20791912078857422
masked	leave_out__sm_topology_axis	1357	ligand_receptor	0.1815633326768875
masked	leave_out__sm_topology_axis	1357	metabolic_crosstalk	0.17782539129257202
masked	leave_out__sm_topology_axis	1357	go_prior	0.21204903721809387
masked	leave_out__sm_topology_axis	1357	msigdb_prior	0.2206430733203888
masked	leave_out__go_prior	1357	generic_interaction	0.2068960964679718
masked	leave_out__go_prior	1357	ligand_receptor	0.18688569962978363
masked	leave_out__go_prior	1357	metabolic_crosstalk	0.17767870426177979
masked	leave_out__go_prior	1357	sm_topology_axis	0.2025701254606247
masked	leave_out__go_prior	1357	msigdb_prior	0.22596950829029083
masked	leave_out__msigdb_prior	1357	generic_interaction	0.21125520765781403
masked	leave_out__msigdb_prior	1357	ligand_receptor	0.18527808785438538
masked	leave_out__msigdb_prior	1357	metabolic_crosstalk	0.17669880390167236
masked	leave_out__msigdb_prior	1357	sm_topology_axis	0.20746932923793793
masked	leave_out__msigdb_prior	1357	go_prior	0.2192985713481903
full	merged_svd	1234	merged_svd	1.0
full	single__generic_interaction	1234	generic_interaction	1.0
full	single__ligand_receptor	1234	ligand_receptor	1.0
full	single__metabolic_crosstalk	1234	metabolic_crosstalk	1.0
full	single__sm_topology_axis	1234	sm_topology_axis	1.0
full	single__go_prior	1234	go_prior	1.0
full	single__msigdb_prior	1234	msigdb_prior	1.0
full	uniform_multiview	1234	generic_interaction	0.1666666716337204
full	uniform_multiview	1234	ligand_receptor	0.1666666716337204
full	uniform_multiview	1234	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	1234	sm_topology_axis	0.1666666716337204
full	uniform_multiview	1234	go_prior	0.1666666716337204
full	uniform_multiview	1234	msigdb_prior	0.1666666716337204
full	learned_multiview	1234	generic_interaction	0.1691286414861679
full	learned_multiview	1234	ligand_receptor	0.15681113302707672
full	learned_multiview	1234	metabolic_crosstalk	0.15673108398914337
full	learned_multiview	1234	sm_topology_axis	0.16977079212665558
full	learned_multiview	1234	go_prior	0.17743678390979767
full	learned_multiview	1234	msigdb_prior	0.17012152075767517
full	leave_out__generic_interaction	1234	ligand_receptor	0.19009174406528473
full	leave_out__generic_interaction	1234	metabolic_crosstalk	0.19029486179351807
full	leave_out__generic_interaction	1234	sm_topology_axis	0.20134878158569336
full	leave_out__generic_interaction	1234	go_prior	0.21203410625457764
full	leave_out__generic_interaction	1234	msigdb_prior	0.20623046159744263
full	leave_out__ligand_receptor	1234	generic_interaction	0.20269952714443207
full	leave_out__ligand_receptor	1234	metabolic_crosstalk	0.18393616378307343
full	leave_out__ligand_receptor	1234	sm_topology_axis	0.20054873824119568
full	leave_out__ligand_receptor	1234	go_prior	0.2104741334915161
full	leave_out__ligand_receptor	1234	msigdb_prior	0.20234142243862152
full	leave_out__metabolic_crosstalk	1234	generic_interaction	0.2017756998538971
full	leave_out__metabolic_crosstalk	1234	ligand_receptor	0.1805819422006607
full	leave_out__metabolic_crosstalk	1234	sm_topology_axis	0.2012297809123993
full	leave_out__metabolic_crosstalk	1234	go_prior	0.2130463570356369
full	leave_out__metabolic_crosstalk	1234	msigdb_prior	0.2033662647008896
full	leave_out__sm_topology_axis	1234	generic_interaction	0.19631646573543549
full	leave_out__sm_topology_axis	1234	ligand_receptor	0.19141685962677002
full	leave_out__sm_topology_axis	1234	metabolic_crosstalk	0.18887902796268463
full	leave_out__sm_topology_axis	1234	go_prior	0.2122822403907776
full	leave_out__sm_topology_axis	1234	msigdb_prior	0.21110539138317108
full	leave_out__go_prior	1234	generic_interaction	0.20535127818584442
full	leave_out__go_prior	1234	ligand_receptor	0.1888621300458908
full	leave_out__go_prior	1234	metabolic_crosstalk	0.19315630197525024
full	leave_out__go_prior	1234	sm_topology_axis	0.20904570817947388
full	leave_out__go_prior	1234	msigdb_prior	0.20358464121818542
full	leave_out__msigdb_prior	1234	generic_interaction	0.20829223096370697
full	leave_out__msigdb_prior	1234	ligand_receptor	0.1806447058916092
full	leave_out__msigdb_prior	1234	metabolic_crosstalk	0.18233022093772888
full	leave_out__msigdb_prior	1234	sm_topology_axis	0.21026311814785004
full	leave_out__msigdb_prior	1234	go_prior	0.2184697687625885
full	merged_svd	2345	merged_svd	1.0
full	single__generic_interaction	2345	generic_interaction	1.0
full	single__ligand_receptor	2345	ligand_receptor	1.0
full	single__metabolic_crosstalk	2345	metabolic_crosstalk	1.0
full	single__sm_topology_axis	2345	sm_topology_axis	1.0
full	single__go_prior	2345	go_prior	1.0
full	single__msigdb_prior	2345	msigdb_prior	1.0
full	uniform_multiview	2345	generic_interaction	0.1666666716337204
full	uniform_multiview	2345	ligand_receptor	0.1666666716337204
full	uniform_multiview	2345	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	2345	sm_topology_axis	0.1666666716337204
full	uniform_multiview	2345	go_prior	0.1666666716337204
full	uniform_multiview	2345	msigdb_prior	0.1666666716337204
full	learned_multiview	2345	generic_interaction	0.1624348908662796
full	learned_multiview	2345	ligand_receptor	0.15696147084236145
full	learned_multiview	2345	metabolic_crosstalk	0.16777297854423523
full	learned_multiview	2345	sm_topology_axis	0.17782795429229736
full	learned_multiview	2345	go_prior	0.16825367510318756
full	learned_multiview	2345	msigdb_prior	0.1667490005493164
full	leave_out__generic_interaction	2345	ligand_receptor	0.18541444838047028
full	leave_out__generic_interaction	2345	metabolic_crosstalk	0.19535501301288605
full	leave_out__generic_interaction	2345	sm_topology_axis	0.22154228389263153
full	leave_out__generic_interaction	2345	go_prior	0.1994262933731079
full	leave_out__generic_interaction	2345	msigdb_prior	0.19826194643974304
full	leave_out__ligand_receptor	2345	generic_interaction	0.19369608163833618
full	leave_out__ligand_receptor	2345	metabolic_crosstalk	0.19319874048233032
full	leave_out__ligand_receptor	2345	sm_topology_axis	0.21225698292255402
full	leave_out__ligand_receptor	2345	go_prior	0.20136430859565735
full	leave_out__ligand_receptor	2345	msigdb_prior	0.19948390126228333
full	leave_out__metabolic_crosstalk	2345	generic_interaction	0.1963668316602707
full	leave_out__metabolic_crosstalk	2345	ligand_receptor	0.18187671899795532
full	leave_out__metabolic_crosstalk	2345	sm_topology_axis	0.21100549399852753
full	leave_out__metabolic_crosstalk	2345	go_prior	0.214830219745636
full	leave_out__metabolic_crosstalk	2345	msigdb_prior	0.19592072069644928
full	leave_out__sm_topology_axis	2345	generic_interaction	0.197731614112854
full	leave_out__sm_topology_axis	2345	ligand_receptor	0.1849941462278366
full	leave_out__sm_topology_axis	2345	metabolic_crosstalk	0.19379526376724243
full	leave_out__sm_topology_axis	2345	go_prior	0.21496903896331787
full	leave_out__sm_topology_axis	2345	msigdb_prior	0.2085099220275879
full	leave_out__go_prior	2345	generic_interaction	0.19498971104621887
full	leave_out__go_prior	2345	ligand_receptor	0.18553367257118225
full	leave_out__go_prior	2345	metabolic_crosstalk	0.20354239642620087
full	leave_out__go_prior	2345	sm_topology_axis	0.21744196116924286
full	leave_out__go_prior	2345	msigdb_prior	0.19849228858947754
full	leave_out__msigdb_prior	2345	generic_interaction	0.197534441947937
full	leave_out__msigdb_prior	2345	ligand_receptor	0.18556764721870422
full	leave_out__msigdb_prior	2345	metabolic_crosstalk	0.1933213174343109
full	leave_out__msigdb_prior	2345	sm_topology_axis	0.2162979692220688
full	leave_out__msigdb_prior	2345	go_prior	0.20727857947349548
full	merged_svd	3456	merged_svd	1.0
full	single__generic_interaction	3456	generic_interaction	1.0
full	single__ligand_receptor	3456	ligand_receptor	1.0
full	single__metabolic_crosstalk	3456	metabolic_crosstalk	1.0
full	single__sm_topology_axis	3456	sm_topology_axis	1.0
full	single__go_prior	3456	go_prior	1.0
full	single__msigdb_prior	3456	msigdb_prior	1.0
full	uniform_multiview	3456	generic_interaction	0.1666666716337204
full	uniform_multiview	3456	ligand_receptor	0.1666666716337204
full	uniform_multiview	3456	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	3456	sm_topology_axis	0.1666666716337204
full	uniform_multiview	3456	go_prior	0.1666666716337204
full	uniform_multiview	3456	msigdb_prior	0.1666666716337204
full	learned_multiview	3456	generic_interaction	0.16493621468544006
full	learned_multiview	3456	ligand_receptor	0.15646500885486603
full	learned_multiview	3456	metabolic_crosstalk	0.1541185826063156
full	learned_multiview	3456	sm_topology_axis	0.17728407680988312
full	learned_multiview	3456	go_prior	0.16762390732765198
full	learned_multiview	3456	msigdb_prior	0.17957216501235962
full	leave_out__generic_interaction	3456	ligand_receptor	0.18819047510623932
full	leave_out__generic_interaction	3456	metabolic_crosstalk	0.1883738785982132
full	leave_out__generic_interaction	3456	sm_topology_axis	0.21616370975971222
full	leave_out__generic_interaction	3456	go_prior	0.19341541826725006
full	leave_out__generic_interaction	3456	msigdb_prior	0.2138565331697464
full	leave_out__ligand_receptor	3456	generic_interaction	0.19440776109695435
full	leave_out__ligand_receptor	3456	metabolic_crosstalk	0.19356776773929596
full	leave_out__ligand_receptor	3456	sm_topology_axis	0.20600704848766327
full	leave_out__ligand_receptor	3456	go_prior	0.19749189913272858
full	leave_out__ligand_receptor	3456	msigdb_prior	0.20852552354335785
full	leave_out__metabolic_crosstalk	3456	generic_interaction	0.19671699404716492
full	leave_out__metabolic_crosstalk	3456	ligand_receptor	0.18522758781909943
full	leave_out__metabolic_crosstalk	3456	sm_topology_axis	0.20262163877487183
full	leave_out__metabolic_crosstalk	3456	go_prior	0.20553910732269287
full	leave_out__metabolic_crosstalk	3456	msigdb_prior	0.20989465713500977
full	leave_out__sm_topology_axis	3456	generic_interaction	0.19665245711803436
full	leave_out__sm_topology_axis	3456	ligand_receptor	0.1920553594827652
full	leave_out__sm_topology_axis	3456	metabolic_crosstalk	0.1844755858182907
full	leave_out__sm_topology_axis	3456	go_prior	0.20693962275981903
full	leave_out__sm_topology_axis	3456	msigdb_prior	0.2198769897222519
full	leave_out__go_prior	3456	generic_interaction	0.1987195909023285
full	leave_out__go_prior	3456	ligand_receptor	0.18314284086227417
full	leave_out__go_prior	3456	metabolic_crosstalk	0.18551646173000336
full	leave_out__go_prior	3456	sm_topology_axis	0.2195102721452713
full	leave_out__go_prior	3456	msigdb_prior	0.21311083436012268
full	leave_out__msigdb_prior	3456	generic_interaction	0.2021864950656891
full	leave_out__msigdb_prior	3456	ligand_receptor	0.19145432114601135
full	leave_out__msigdb_prior	3456	metabolic_crosstalk	0.18598797917366028
full	leave_out__msigdb_prior	3456	sm_topology_axis	0.2166074514389038
full	leave_out__msigdb_prior	3456	go_prior	0.2037637084722519
full	merged_svd	4567	merged_svd	1.0
full	single__generic_interaction	4567	generic_interaction	1.0
full	single__ligand_receptor	4567	ligand_receptor	1.0
full	single__metabolic_crosstalk	4567	metabolic_crosstalk	1.0
full	single__sm_topology_axis	4567	sm_topology_axis	1.0
full	single__go_prior	4567	go_prior	1.0
full	single__msigdb_prior	4567	msigdb_prior	1.0
full	uniform_multiview	4567	generic_interaction	0.1666666716337204
full	uniform_multiview	4567	ligand_receptor	0.1666666716337204
full	uniform_multiview	4567	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	4567	sm_topology_axis	0.1666666716337204
full	uniform_multiview	4567	go_prior	0.1666666716337204
