feature_mode	variant	seed	view	weight
full	uniform_multiview	4567	msigdb_prior	0.1666666716337204
full	learned_multiview	4567	generic_interaction	0.16892752051353455
full	learned_multiview	4567	ligand_receptor	0.1571567952632904
full	learned_multiview	4567	metabolic_crosstalk	0.15793098509311676
full	learned_multiview	4567	sm_topology_axis	0.17032046616077423
full	learned_multiview	4567	go_prior	0.17392173409461975
full	learned_multiview	4567	msigdb_prior	0.17174242436885834
full	leave_out__generic_interaction	4567	ligand_receptor	0.184004545211792
full	leave_out__generic_interaction	4567	metabolic_crosstalk	0.1897633969783783
full	leave_out__generic_interaction	4567	sm_topology_axis	0.20799466967582703
full	leave_out__generic_interaction	4567	go_prior	0.20532022416591644
full	leave_out__generic_interaction	4567	msigdb_prior	0.21291717886924744
full	leave_out__ligand_receptor	4567	generic_interaction	0.19778868556022644
full	leave_out__ligand_receptor	4567	metabolic_crosstalk	0.18883062899112701
full	leave_out__ligand_receptor	4567	sm_topology_axis	0.20566554367542267
full	leave_out__ligand_receptor	4567	go_prior	0.20518295466899872
full	leave_out__ligand_receptor	4567	msigdb_prior	0.20253221690654755
full	leave_out__metabolic_crosstalk	4567	generic_interaction	0.1989993005990982
full	leave_out__metabolic_crosstalk	4567	ligand_receptor	0.1841786950826645
full	leave_out__metabolic_crosstalk	4567	sm_topology_axis	0.20159444212913513
full	leave_out__metabolic_crosstalk	4567	go_prior	0.21201419830322266
full	leave_out__metabolic_crosstalk	4567	msigdb_prior	0.20321334898471832
full	leave_out__sm_topology_axis	4567	generic_interaction	0.20406410098075867
full	leave_out__sm_topology_axis	4567	ligand_receptor	0.19401152431964874
full	leave_out__sm_topology_axis	4567	metabolic_crosstalk	0.1863417774438858
full	leave_out__sm_topology_axis	4567	go_prior	0.20768307149410248
full	leave_out__sm_topology_axis	4567	msigdb_prior	0.20789949595928192
full	leave_out__go_prior	4567	generic_interaction	0.19899681210517883
full	leave_out__go_prior	4567	ligand_receptor	0.19094106554985046
full	leave_out__go_prior	4567	metabolic_crosstalk	0.19567498564720154
full	leave_out__go_prior	4567	sm_topology_axis	0.20887714624404907
full	leave_out__go_prior	4567	msigdb_prior	0.2055099904537201
full	leave_out__msigdb_prior	4567	generic_interaction	0.20550712943077087
full	leave_out__msigdb_prior	4567	ligand_receptor	0.18593044579029083
full	leave_out__msigdb_prior	4567	metabolic_crosstalk	0.18866892158985138
full	leave_out__msigdb_prior	4567	sm_topology_axis	0.20551307499408722
full	leave_out__msigdb_prior	4567	go_prior	0.21438048779964447
full	merged_svd	5678	merged_svd	1.0
full	single__generic_interaction	5678	generic_interaction	1.0
full	single__ligand_receptor	5678	ligand_receptor	1.0
full	single__metabolic_crosstalk	5678	metabolic_crosstalk	1.0
full	single__sm_topology_axis	5678	sm_topology_axis	1.0
full	single__go_prior	5678	go_prior	1.0
full	single__msigdb_prior	5678	msigdb_prior	1.0
full	uniform_multiview	5678	generic_interaction	0.1666666716337204
full	uniform_multiview	5678	ligand_receptor	0.1666666716337204
full	uniform_multiview	5678	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	5678	sm_topology_axis	0.1666666716337204
full	uniform_multiview	5678	go_prior	0.1666666716337204
full	uniform_multiview	5678	msigdb_prior	0.1666666716337204
full	learned_multiview	5678	generic_interaction	0.16580942273139954
full	learned_multiview	5678	ligand_receptor	0.15914194285869598
full	learned_multiview	5678	metabolic_crosstalk	0.15764451026916504
full	learned_multiview	5678	sm_topology_axis	0.17797783017158508
full	learned_multiview	5678	go_prior	0.17183366417884827
full	learned_multiview	5678	msigdb_prior	0.16759257018566132
full	leave_out__generic_interaction	5678	ligand_receptor	0.1857791244983673
full	leave_out__generic_interaction	5678	metabolic_crosstalk	0.18650159239768982
full	leave_out__generic_interaction	5678	sm_topology_axis	0.21648795902729034
full	leave_out__generic_interaction	5678	go_prior	0.20637120306491852
full	leave_out__generic_interaction	5678	msigdb_prior	0.2048601508140564
full	leave_out__ligand_receptor	5678	generic_interaction	0.1953164041042328
full	leave_out__ligand_receptor	5678	metabolic_crosstalk	0.1885221153497696
full	leave_out__ligand_receptor	5678	sm_topology_axis	0.2125663161277771
full	leave_out__ligand_receptor	5678	go_prior	0.20278076827526093
full	leave_out__ligand_receptor	5678	msigdb_prior	0.2008143961429596
full	leave_out__metabolic_crosstalk	5678	generic_interaction	0.19580134749412537
full	leave_out__metabolic_crosstalk	5678	ligand_receptor	0.18760739266872406
full	leave_out__metabolic_crosstalk	5678	sm_topology_axis	0.20986220240592957
full	leave_out__metabolic_crosstalk	5678	go_prior	0.20706059038639069
full	leave_out__metabolic_crosstalk	5678	msigdb_prior	0.19966839253902435
full	leave_out__sm_topology_axis	5678	generic_interaction	0.20116986334323883
full	leave_out__sm_topology_axis	5678	ligand_receptor	0.19506610929965973
full	leave_out__sm_topology_axis	5678	metabolic_crosstalk	0.1892714947462082
full	leave_out__sm_topology_axis	5678	go_prior	0.20833459496498108
full	leave_out__sm_topology_axis	5678	msigdb_prior	0.20615793764591217
full	leave_out__go_prior	5678	generic_interaction	0.1975833624601364
full	leave_out__go_prior	5678	ligand_receptor	0.18820367753505707
full	leave_out__go_prior	5678	metabolic_crosstalk	0.19407768547534943
full	leave_out__go_prior	5678	sm_topology_axis	0.2155858874320984
full	leave_out__go_prior	5678	msigdb_prior	0.2045494019985199
full	leave_out__msigdb_prior	5678	generic_interaction	0.1984432339668274
full	leave_out__msigdb_prior	5678	ligand_receptor	0.18985426425933838
full	leave_out__msigdb_prior	5678	metabolic_crosstalk	0.18453001976013184
full	leave_out__msigdb_prior	5678	sm_topology_axis	0.21648214757442474
full	leave_out__msigdb_prior	5678	go_prior	0.21069033443927765
full	merged_svd	6789	merged_svd	1.0
full	single__generic_interaction	6789	generic_interaction	1.0
full	single__ligand_receptor	6789	ligand_receptor	1.0
full	single__metabolic_crosstalk	6789	metabolic_crosstalk	1.0
full	single__sm_topology_axis	6789	sm_topology_axis	1.0
full	single__go_prior	6789	go_prior	1.0
full	single__msigdb_prior	6789	msigdb_prior	1.0
full	uniform_multiview	6789	generic_interaction	0.1666666716337204
full	uniform_multiview	6789	ligand_receptor	0.1666666716337204
full	uniform_multiview	6789	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	6789	sm_topology_axis	0.1666666716337204
full	uniform_multiview	6789	go_prior	0.1666666716337204
full	uniform_multiview	6789	msigdb_prior	0.1666666716337204
full	learned_multiview	6789	generic_interaction	0.16521094739437103
full	learned_multiview	6789	ligand_receptor	0.1589265763759613
full	learned_multiview	6789	metabolic_crosstalk	0.1616944968700409
full	learned_multiview	6789	sm_topology_axis	0.16650506854057312
full	learned_multiview	6789	go_prior	0.1738130748271942
full	learned_multiview	6789	msigdb_prior	0.17384986579418182
full	leave_out__generic_interaction	6789	ligand_receptor	0.19063811004161835
full	leave_out__generic_interaction	6789	metabolic_crosstalk	0.1922886222600937
full	leave_out__generic_interaction	6789	sm_topology_axis	0.20363231003284454
full	leave_out__generic_interaction	6789	go_prior	0.2060900777578354
full	leave_out__generic_interaction	6789	msigdb_prior	0.20735082030296326
full	leave_out__ligand_receptor	6789	generic_interaction	0.19290338456630707
full	leave_out__ligand_receptor	6789	metabolic_crosstalk	0.1878112405538559
full	leave_out__ligand_receptor	6789	sm_topology_axis	0.1979120969772339
full	leave_out__ligand_receptor	6789	go_prior	0.2088911235332489
full	leave_out__ligand_receptor	6789	msigdb_prior	0.21248222887516022
full	leave_out__metabolic_crosstalk	6789	generic_interaction	0.1963820457458496
full	leave_out__metabolic_crosstalk	6789	ligand_receptor	0.18820592761039734
full	leave_out__metabolic_crosstalk	6789	sm_topology_axis	0.19500727951526642
full	leave_out__metabolic_crosstalk	6789	go_prior	0.2134009301662445
full	leave_out__metabolic_crosstalk	6789	msigdb_prior	0.20700380206108093
full	leave_out__sm_topology_axis	6789	generic_interaction	0.1969183087348938
full	leave_out__sm_topology_axis	6789	ligand_receptor	0.1912064105272293
full	leave_out__sm_topology_axis	6789	metabolic_crosstalk	0.18901348114013672
full	leave_out__sm_topology_axis	6789	go_prior	0.210428848862648
full	leave_out__sm_topology_axis	6789	msigdb_prior	0.2124328464269638
full	leave_out__go_prior	6789	generic_interaction	0.19943176209926605
full	leave_out__go_prior	6789	ligand_receptor	0.19025476276874542
full	leave_out__go_prior	6789	metabolic_crosstalk	0.19631427526474
full	leave_out__go_prior	6789	sm_topology_axis	0.205719456076622
full	leave_out__go_prior	6789	msigdb_prior	0.20827975869178772
full	leave_out__msigdb_prior	6789	generic_interaction	0.19856134057044983
full	leave_out__msigdb_prior	6789	ligand_receptor	0.19323314726352692
full	leave_out__msigdb_prior	6789	metabolic_crosstalk	0.1934700310230255
full	leave_out__msigdb_prior	6789	sm_topology_axis	0.20453009009361267
full	leave_out__msigdb_prior	6789	go_prior	0.21020536124706268
full	merged_svd	7890	merged_svd	1.0
full	single__generic_interaction	7890	generic_interaction	1.0
full	single__ligand_receptor	7890	ligand_receptor	1.0
full	single__metabolic_crosstalk	7890	metabolic_crosstalk	1.0
full	single__sm_topology_axis	7890	sm_topology_axis	1.0
full	single__go_prior	7890	go_prior	1.0
full	single__msigdb_prior	7890	msigdb_prior	1.0
full	uniform_multiview	7890	generic_interaction	0.1666666716337204
full	uniform_multiview	7890	ligand_receptor	0.1666666716337204
full	uniform_multiview	7890	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	7890	sm_topology_axis	0.1666666716337204
full	uniform_multiview	7890	go_prior	0.1666666716337204
full	uniform_multiview	7890	msigdb_prior	0.1666666716337204
full	learned_multiview	7890	generic_interaction	0.16582728922367096
full	learned_multiview	7890	ligand_receptor	0.1669091135263443
full	learned_multiview	7890	metabolic_crosstalk	0.16528594493865967
full	learned_multiview	7890	sm_topology_axis	0.16670797765254974
full	learned_multiview	7890	go_prior	0.16763809323310852
full	learned_multiview	7890	msigdb_prior	0.1676315814256668
full	leave_out__generic_interaction	7890	ligand_receptor	0.1997479796409607
full	leave_out__generic_interaction	7890	metabolic_crosstalk	0.19811421632766724
full	leave_out__generic_interaction	7890	sm_topology_axis	0.20122447609901428
full	leave_out__generic_interaction	7890	go_prior	0.20033831894397736
full	leave_out__generic_interaction	7890	msigdb_prior	0.20057503879070282
full	leave_out__ligand_receptor	7890	generic_interaction	0.19859708845615387
full	leave_out__ligand_receptor	7890	metabolic_crosstalk	0.19797688722610474
full	leave_out__ligand_receptor	7890	sm_topology_axis	0.20126944780349731
full	leave_out__ligand_receptor	7890	go_prior	0.2011052519083023
full	leave_out__ligand_receptor	7890	msigdb_prior	0.20105135440826416
full	leave_out__metabolic_crosstalk	7890	generic_interaction	0.1988828331232071
full	leave_out__metabolic_crosstalk	7890	ligand_receptor	0.19903524219989777
full	leave_out__metabolic_crosstalk	7890	sm_topology_axis	0.1992851048707962
full	leave_out__metabolic_crosstalk	7890	go_prior	0.20116174221038818
full	leave_out__metabolic_crosstalk	7890	msigdb_prior	0.20163503289222717
full	leave_out__sm_topology_axis	7890	generic_interaction	0.19728517532348633
full	leave_out__sm_topology_axis	7890	ligand_receptor	0.2010926455259323
full	leave_out__sm_topology_axis	7890	metabolic_crosstalk	0.19797354936599731
full	leave_out__sm_topology_axis	7890	go_prior	0.20299579203128815
full	leave_out__sm_topology_axis	7890	msigdb_prior	0.2006528526544571
full	leave_out__go_prior	7890	generic_interaction	0.19992071390151978
full	leave_out__go_prior	7890	ligand_receptor	0.19905252754688263
full	leave_out__go_prior	7890	metabolic_crosstalk	0.19864414632320404
full	leave_out__go_prior	7890	sm_topology_axis	0.2024856060743332
full	leave_out__go_prior	7890	msigdb_prior	0.19989703595638275
full	leave_out__msigdb_prior	7890	generic_interaction	0.19880567491054535
full	leave_out__msigdb_prior	7890	ligand_receptor	0.20149189233779907
full	leave_out__msigdb_prior	7890	metabolic_crosstalk	0.19845744967460632
full	leave_out__msigdb_prior	7890	sm_topology_axis	0.2015092819929123
full	leave_out__msigdb_prior	7890	go_prior	0.19973570108413696
full	merged_svd	8901	merged_svd	1.0
full	single__generic_interaction	8901	generic_interaction	1.0
full	single__ligand_receptor	8901	ligand_receptor	1.0
full	single__metabolic_crosstalk	8901	metabolic_crosstalk	1.0
full	single__sm_topology_axis	8901	sm_topology_axis	1.0
full	single__go_prior	8901	go_prior	1.0
full	single__msigdb_prior	8901	msigdb_prior	1.0
full	uniform_multiview	8901	generic_interaction	0.1666666716337204
full	uniform_multiview	8901	ligand_receptor	0.1666666716337204
full	uniform_multiview	8901	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	8901	sm_topology_axis	0.1666666716337204
full	uniform_multiview	8901	go_prior	0.1666666716337204
full	uniform_multiview	8901	msigdb_prior	0.1666666716337204
full	learned_multiview	8901	generic_interaction	0.17637871205806732
full	learned_multiview	8901	ligand_receptor	0.15217247605323792
full	learned_multiview	8901	metabolic_crosstalk	0.15537981688976288
full	learned_multiview	8901	sm_topology_axis	0.1668054610490799
full	learned_multiview	8901	go_prior	0.17684590816497803
full	learned_multiview	8901	msigdb_prior	0.17241758108139038
full	leave_out__generic_interaction	8901	ligand_receptor	0.18781059980392456
full	leave_out__generic_interaction	8901	metabolic_crosstalk	0.19215883314609528
full	leave_out__generic_interaction	8901	sm_topology_axis	0.2032351791858673
full	leave_out__generic_interaction	8901	go_prior	0.20747041702270508
full	leave_out__generic_interaction	8901	msigdb_prior	0.20932501554489136
full	leave_out__ligand_receptor	8901	generic_interaction	0.21109512448310852
full	leave_out__ligand_receptor	8901	metabolic_crosstalk	0.17839601635932922
full	leave_out__ligand_receptor	8901	sm_topology_axis	0.19826720654964447
full	leave_out__ligand_receptor	8901	go_prior	0.2074175477027893
full	leave_out__ligand_receptor	8901	msigdb_prior	0.2048240453004837
full	leave_out__metabolic_crosstalk	8901	generic_interaction	0.1999737024307251
full	leave_out__metabolic_crosstalk	8901	ligand_receptor	0.1842852234840393
full	leave_out__metabolic_crosstalk	8901	sm_topology_axis	0.20234553515911102
full	leave_out__metabolic_crosstalk	8901	go_prior	0.21004517376422882
full	leave_out__metabolic_crosstalk	8901	msigdb_prior	0.2033502757549286
full	leave_out__sm_topology_axis	8901	generic_interaction	0.21218591928482056
full	leave_out__sm_topology_axis	8901	ligand_receptor	0.18212813138961792
full	leave_out__sm_topology_axis	8901	metabolic_crosstalk	0.17895086109638214
full	leave_out__sm_topology_axis	8901	go_prior	0.21343861520290375
full	leave_out__sm_topology_axis	8901	msigdb_prior	0.21329645812511444
full	leave_out__go_prior	8901	generic_interaction	0.21093371510505676
full	leave_out__go_prior	8901	ligand_receptor	0.1785895973443985
full	leave_out__go_prior	8901	metabolic_crosstalk	0.18898607790470123
full	leave_out__go_prior	8901	sm_topology_axis	0.21008192002773285
full	leave_out__go_prior	8901	msigdb_prior	0.21140868961811066
full	leave_out__msigdb_prior	8901	generic_interaction	0.21768994629383087
full	leave_out__msigdb_prior	8901	ligand_receptor	0.17607106268405914
full	leave_out__msigdb_prior	8901	metabolic_crosstalk	0.1795474886894226
full	leave_out__msigdb_prior	8901	sm_topology_axis	0.20403921604156494
full	leave_out__msigdb_prior	8901	go_prior	0.22265227138996124
full	merged_svd	9012	merged_svd	1.0
full	single__generic_interaction	9012	generic_interaction	1.0
full	single__ligand_receptor	9012	ligand_receptor	1.0
full	single__metabolic_crosstalk	9012	metabolic_crosstalk	1.0
full	single__sm_topology_axis	9012	sm_topology_axis	1.0
full	single__go_prior	9012	go_prior	1.0
full	single__msigdb_prior	9012	msigdb_prior	1.0
full	uniform_multiview	9012	generic_interaction	0.1666666716337204
full	uniform_multiview	9012	ligand_receptor	0.1666666716337204
full	uniform_multiview	9012	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	9012	sm_topology_axis	0.1666666716337204
full	uniform_multiview	9012	go_prior	0.1666666716337204
full	uniform_multiview	9012	msigdb_prior	0.1666666716337204
full	learned_multiview	9012	generic_interaction	0.1637369990348816
full	learned_multiview	9012	ligand_receptor	0.16277536749839783
full	learned_multiview	9012	metabolic_crosstalk	0.16226525604724884
full	learned_multiview	9012	sm_topology_axis	0.17354582250118256
full	learned_multiview	9012	go_prior	0.17286600172519684
full	learned_multiview	9012	msigdb_prior	0.16481058299541473
full	leave_out__generic_interaction	9012	ligand_receptor	0.19362182915210724
full	leave_out__generic_interaction	9012	metabolic_crosstalk	0.19298575818538666
full	leave_out__generic_interaction	9012	sm_topology_axis	0.21090058982372284
full	leave_out__generic_interaction	9012	go_prior	0.20416757464408875
full	leave_out__generic_interaction	9012	msigdb_prior	0.1983242779970169
full	leave_out__ligand_receptor	9012	generic_interaction	0.19449491798877716
full	leave_out__ligand_receptor	9012	metabolic_crosstalk	0.19279131293296814
full	leave_out__ligand_receptor	9012	sm_topology_axis	0.20873823761940002
full	leave_out__ligand_receptor	9012	go_prior	0.20590940117835999
full	leave_out__ligand_receptor	9012	msigdb_prior	0.1980661153793335
full	leave_out__metabolic_crosstalk	9012	generic_interaction	0.1939219981431961
full	leave_out__metabolic_crosstalk	9012	ligand_receptor	0.19373458623886108
full	leave_out__metabolic_crosstalk	9012	sm_topology_axis	0.20554544031620026
full	leave_out__metabolic_crosstalk	9012	go_prior	0.20887011289596558
full	leave_out__metabolic_crosstalk	9012	msigdb_prior	0.1979278326034546
full	leave_out__sm_topology_axis	9012	generic_interaction	0.19636882841587067
full	leave_out__sm_topology_axis	9012	ligand_receptor	0.19942663609981537
full	leave_out__sm_topology_axis	9012	metabolic_crosstalk	0.19446390867233276
full	leave_out__sm_topology_axis	9012	go_prior	0.2094462364912033
full	leave_out__sm_topology_axis	9012	msigdb_prior	0.2002943754196167
full	leave_out__go_prior	9012	generic_interaction	0.19898667931556702
full	leave_out__go_prior	9012	ligand_receptor	0.1936374306678772
full	leave_out__go_prior	9012	metabolic_crosstalk	0.1972133070230484
full	leave_out__go_prior	9012	sm_topology_axis	0.21433530747890472
full	leave_out__go_prior	9012	msigdb_prior	0.19582724571228027
full	leave_out__msigdb_prior	9012	generic_interaction	0.19502204656600952
full	leave_out__msigdb_prior	9012	ligand_receptor	0.1959056854248047
full	leave_out__msigdb_prior	9012	metabolic_crosstalk	0.1937476247549057
full	leave_out__msigdb_prior	9012	sm_topology_axis	0.20882375538349152
full	leave_out__msigdb_prior	9012	go_prior	0.20650088787078857
full	merged_svd	1357	merged_svd	1.0
full	single__generic_interaction	1357	generic_interaction	1.0
full	single__ligand_receptor	1357	ligand_receptor	1.0
full	single__metabolic_crosstalk	1357	metabolic_crosstalk	1.0
full	single__sm_topology_axis	1357	sm_topology_axis	1.0
full	single__go_prior	1357	go_prior	1.0
full	single__msigdb_prior	1357	msigdb_prior	1.0
full	uniform_multiview	1357	generic_interaction	0.1666666716337204
full	uniform_multiview	1357	ligand_receptor	0.1666666716337204
full	uniform_multiview	1357	metabolic_crosstalk	0.1666666716337204
full	uniform_multiview	1357	sm_topology_axis	0.1666666716337204
full	uniform_multiview	1357	go_prior	0.1666666716337204
full	uniform_multiview	1357	msigdb_prior	0.1666666716337204
full	learned_multiview	1357	generic_interaction	0.16551503539085388
full	learned_multiview	1357	ligand_receptor	0.1632489562034607
full	learned_multiview	1357	metabolic_crosstalk	0.1664278507232666
full	learned_multiview	1357	sm_topology_axis	0.1695062518119812
full	learned_multiview	1357	go_prior	0.1662510335445404
full	learned_multiview	1357	msigdb_prior	0.16905085742473602
full	leave_out__generic_interaction	1357	ligand_receptor	0.19768445193767548
full	leave_out__generic_interaction	1357	metabolic_crosstalk	0.19903352856636047
full	leave_out__generic_interaction	1357	sm_topology_axis	0.20241127908229828
full	leave_out__generic_interaction	1357	go_prior	0.19683171808719635
full	leave_out__generic_interaction	1357	msigdb_prior	0.20403899252414703
full	leave_out__ligand_receptor	1357	generic_interaction	0.19665376842021942
full	leave_out__ligand_receptor	1357	metabolic_crosstalk	0.19483418762683868
full	leave_out__ligand_receptor	1357	sm_topology_axis	0.20366543531417847
full	leave_out__ligand_receptor	1357	go_prior	0.19967086613178253
full	leave_out__ligand_receptor	1357	msigdb_prior	0.2051757276058197
full	leave_out__metabolic_crosstalk	1357	generic_interaction	0.19692514836788177
full	leave_out__metabolic_crosstalk	1357	ligand_receptor	0.19637051224708557
full	leave_out__metabolic_crosstalk	1357	sm_topology_axis	0.20153255760669708
full	leave_out__metabolic_crosstalk	1357	go_prior	0.2009722888469696
full	leave_out__metabolic_crosstalk	1357	msigdb_prior	0.20419955253601074
full	leave_out__sm_topology_axis	1357	generic_interaction	0.1996244341135025
full	leave_out__sm_topology_axis	1357	ligand_receptor	0.19635070860385895
full	leave_out__sm_topology_axis	1357	metabolic_crosstalk	0.19233188033103943
full	leave_out__sm_topology_axis	1357	go_prior	0.20507583022117615
full	leave_out__sm_topology_axis	1357	msigdb_prior	0.2066171020269394
full	leave_out__go_prior	1357	generic_interaction	0.19662979245185852
full	leave_out__go_prior	1357	ligand_receptor	0.19693922996520996
full	leave_out__go_prior	1357	metabolic_crosstalk	0.19978995621204376
full	leave_out__go_prior	1357	sm_topology_axis	0.20356985926628113
full	leave_out__go_prior	1357	msigdb_prior	0.2030712366104126
full	leave_out__msigdb_prior	1357	generic_interaction	0.20045384764671326
full	leave_out__msigdb_prior	1357	ligand_receptor	0.19567693769931793
full	leave_out__msigdb_prior	1357	metabolic_crosstalk	0.19722381234169006
full	leave_out__msigdb_prior	1357	sm_topology_axis	0.20661231875419617
full	leave_out__msigdb_prior	1357	go_prior	0.20003312826156616
