omitted_view	metric	observed_delta	ci_low	ci_high	n_bootstrap	stable_weight_preference	view_contribution_verdict
generic_interaction	AUROC	-0.0016835016835016203	-0.008421249532360769	0.004939206883651254	2000	False	not_stably_supported
generic_interaction	AUPRC	-0.00853050368428454	-0.024064727555800428	0.006589870498553515	2000	False	not_stably_supported
go_prior	AUROC	-0.0026187803965581624	-0.00879161990273103	0.0038159371492705344	2000	False	not_stably_supported
go_prior	AUPRC	-0.005363068663977288	-0.018958995327343874	0.008731333008291415	2000	False	not_stably_supported
ligand_receptor	AUROC	-0.0015338570894125603	-0.005611672278338811	0.0025448933782268456	2000	False	not_stably_supported
ligand_receptor	AUPRC	-0.005962057293448786	-0.015760960866498863	0.0030389383788916313	2000	False	not_stably_supported
metabolic_crosstalk	AUROC	-0.0011971567527122584	-0.005873550317994858	0.003256640478862797	2000	False	not_stably_supported
metabolic_crosstalk	AUPRC	-0.0032862154454075254	-0.012085918600694665	0.005328613079008644	2000	False	not_stably_supported
msigdb_prior	AUROC	-0.007706696595585427	-0.013580246913580174	-0.0021324354657688005	2000	False	not_stably_supported
msigdb_prior	AUPRC	-0.010674867106185704	-0.021956935165453138	-0.000627790626717855	2000	False	not_stably_supported
sm_topology_axis	AUROC	-0.0030677141788252316	-0.010064534231200819	0.003741114852225838	2000	False	not_stably_supported
sm_topology_axis	AUPRC	-0.007708139113868695	-0.02125173934236154	0.00573326254529395	2000	False	not_stably_supported
