view	randomization	coupling
metabolic_crosstalk	481	0.030857080593705177
metabolic_crosstalk	482	0.035033002495765686
metabolic_crosstalk	483	0.031269777566194534
metabolic_crosstalk	484	0.03690694272518158
metabolic_crosstalk	485	0.032436612993478775
metabolic_crosstalk	486	0.028801705688238144
metabolic_crosstalk	487	0.03255508467555046
metabolic_crosstalk	488	0.04010353609919548
metabolic_crosstalk	489	0.031018927693367004
metabolic_crosstalk	490	0.025511566549539566
metabolic_crosstalk	491	0.023101244121789932
metabolic_crosstalk	492	0.025873346254229546
metabolic_crosstalk	493	0.0358956977725029
metabolic_crosstalk	494	0.030544059351086617
metabolic_crosstalk	495	0.02563302032649517
metabolic_crosstalk	496	0.024676810950040817
metabolic_crosstalk	497	0.029281310737133026
metabolic_crosstalk	498	0.03402698412537575
metabolic_crosstalk	499	0.03161142021417618
metabolic_crosstalk	500	0.026751860976219177
metabolic_crosstalk	501	0.032144393771886826
metabolic_crosstalk	502	0.022015642374753952
metabolic_crosstalk	503	0.028863651677966118
metabolic_crosstalk	504	0.02508036606013775
metabolic_crosstalk	505	0.025526702404022217
metabolic_crosstalk	506	0.025902824476361275
metabolic_crosstalk	507	0.02929074689745903
metabolic_crosstalk	508	0.02838897705078125
metabolic_crosstalk	509	0.031816013157367706
metabolic_crosstalk	510	0.036543942987918854
metabolic_crosstalk	511	0.02747991867363453
metabolic_crosstalk	512	0.03195297718048096
metabolic_crosstalk	513	0.03118116408586502
metabolic_crosstalk	514	0.03304843604564667
metabolic_crosstalk	515	0.03486775606870651
metabolic_crosstalk	516	0.02799159288406372
metabolic_crosstalk	517	0.02589845098555088
metabolic_crosstalk	518	0.030256353318691254
metabolic_crosstalk	519	0.02834032103419304
metabolic_crosstalk	520	0.03292817994952202
metabolic_crosstalk	521	0.028125299140810966
metabolic_crosstalk	522	0.02962655760347843
metabolic_crosstalk	523	0.029668785631656647
metabolic_crosstalk	524	0.030217844992876053
metabolic_crosstalk	525	0.03484911099076271
metabolic_crosstalk	526	0.03330077975988388
metabolic_crosstalk	527	0.03572854399681091
metabolic_crosstalk	528	0.04005821421742439
metabolic_crosstalk	529	0.030845658853650093
metabolic_crosstalk	530	0.03515900671482086
metabolic_crosstalk	531	0.02607264183461666
metabolic_crosstalk	532	0.031002992764115334
metabolic_crosstalk	533	0.028355630114674568
metabolic_crosstalk	534	0.03330095112323761
metabolic_crosstalk	535	0.02435292862355709
metabolic_crosstalk	536	0.02521658129990101
metabolic_crosstalk	537	0.03628129884600639
metabolic_crosstalk	538	0.028134571388363838
metabolic_crosstalk	539	0.03376585617661476
metabolic_crosstalk	540	0.02772824652493
metabolic_crosstalk	541	0.03647879883646965
metabolic_crosstalk	542	0.02706107683479786
metabolic_crosstalk	543	0.03609967976808548
metabolic_crosstalk	544	0.03116663545370102
metabolic_crosstalk	545	0.040073275566101074
metabolic_crosstalk	546	0.02731795608997345
metabolic_crosstalk	547	0.023988399654626846
metabolic_crosstalk	548	0.02763882279396057
metabolic_crosstalk	549	0.026821186766028404
metabolic_crosstalk	550	0.0377214178442955
metabolic_crosstalk	551	0.0417257696390152
metabolic_crosstalk	552	0.035524334758520126
metabolic_crosstalk	553	0.032518401741981506
metabolic_crosstalk	554	0.02788819558918476
metabolic_crosstalk	555	0.037142086774110794
metabolic_crosstalk	556	0.027789436280727386
metabolic_crosstalk	557	0.02864072099328041
metabolic_crosstalk	558	0.03382144868373871
metabolic_crosstalk	559	0.02508760616183281
metabolic_crosstalk	560	0.04003232344985008
metabolic_crosstalk	561	0.03051832877099514
metabolic_crosstalk	562	0.038433849811553955
metabolic_crosstalk	563	0.03912493214011192
metabolic_crosstalk	564	0.03508239611983299
metabolic_crosstalk	565	0.03395253047347069
metabolic_crosstalk	566	0.033437564969062805
metabolic_crosstalk	567	0.025069398805499077
metabolic_crosstalk	568	0.03816261142492294
metabolic_crosstalk	569	0.0223443191498518
metabolic_crosstalk	570	0.031162239611148834
metabolic_crosstalk	571	0.046801164746284485
metabolic_crosstalk	572	0.025921599939465523
metabolic_crosstalk	573	0.03267081081867218
metabolic_crosstalk	574	0.03669203445315361
metabolic_crosstalk	575	0.025811996310949326
metabolic_crosstalk	576	0.02669767290353775
metabolic_crosstalk	577	0.02725118026137352
metabolic_crosstalk	578	0.023426374420523643
metabolic_crosstalk	579	0.037475429475307465
metabolic_crosstalk	580	0.024065883830189705
metabolic_crosstalk	581	0.03121829405426979
metabolic_crosstalk	582	0.03759743645787239
metabolic_crosstalk	583	0.02591843530535698
metabolic_crosstalk	584	0.025949915871024132
metabolic_crosstalk	585	0.026621878147125244
metabolic_crosstalk	586	0.03570154309272766
metabolic_crosstalk	587	0.026155630126595497
metabolic_crosstalk	588	0.0325150229036808
metabolic_crosstalk	589	0.0379348061978817
metabolic_crosstalk	590	0.022481024265289307
metabolic_crosstalk	591	0.03502097353339195
metabolic_crosstalk	592	0.030883725732564926
metabolic_crosstalk	593	0.026475967839360237
metabolic_crosstalk	594	0.02675279974937439
metabolic_crosstalk	595	0.02767960913479328
metabolic_crosstalk	596	0.04467973858118057
metabolic_crosstalk	597	0.03415709733963013
metabolic_crosstalk	598	0.03736087679862976
metabolic_crosstalk	599	0.032495591789484024
metabolic_crosstalk	600	0.027354612946510315
metabolic_crosstalk	601	0.02626596763730049
metabolic_crosstalk	602	0.02954414300620556
metabolic_crosstalk	603	0.02584156207740307
metabolic_crosstalk	604	0.02679288573563099
metabolic_crosstalk	605	0.025682292878627777
metabolic_crosstalk	606	0.033497441560029984
metabolic_crosstalk	607	0.02458938956260681
metabolic_crosstalk	608	0.028926951810717583
metabolic_crosstalk	609	0.02654949575662613
metabolic_crosstalk	610	0.02446781098842621
metabolic_crosstalk	611	0.029241755604743958
metabolic_crosstalk	612	0.028923623263835907
metabolic_crosstalk	613	0.04045946151018143
metabolic_crosstalk	614	0.03295065090060234
metabolic_crosstalk	615	0.026078682392835617
metabolic_crosstalk	616	0.045441318303346634
metabolic_crosstalk	617	0.02928132750093937
metabolic_crosstalk	618	0.028158683329820633
metabolic_crosstalk	619	0.03690681606531143
metabolic_crosstalk	620	0.030775725841522217
metabolic_crosstalk	621	0.020284270867705345
metabolic_crosstalk	622	0.04400051757693291
metabolic_crosstalk	623	0.033132363110780716
metabolic_crosstalk	624	0.02382141351699829
metabolic_crosstalk	625	0.039536286145448685
metabolic_crosstalk	626	0.03574396297335625
metabolic_crosstalk	627	0.026758143678307533
metabolic_crosstalk	628	0.026060353964567184
metabolic_crosstalk	629	0.024415625259280205
metabolic_crosstalk	630	0.029297437518835068
metabolic_crosstalk	631	0.03471517935395241
metabolic_crosstalk	632	0.028343889862298965
metabolic_crosstalk	633	0.024773340672254562
metabolic_crosstalk	634	0.02578377164900303
metabolic_crosstalk	635	0.025129592046141624
metabolic_crosstalk	636	0.027737775817513466
metabolic_crosstalk	637	0.03834089636802673
metabolic_crosstalk	638	0.027392296120524406
metabolic_crosstalk	639	0.02817518636584282
metabolic_crosstalk	640	0.029658889397978783
metabolic_crosstalk	641	0.031747590750455856
metabolic_crosstalk	642	0.028051277622580528
metabolic_crosstalk	643	0.036532193422317505
metabolic_crosstalk	644	0.036407191306352615
metabolic_crosstalk	645	0.03074946068227291
metabolic_crosstalk	646	0.030636873096227646
metabolic_crosstalk	647	0.028463030233979225
metabolic_crosstalk	648	0.02976028062403202
metabolic_crosstalk	649	0.04144204407930374
metabolic_crosstalk	650	0.03050868958234787
metabolic_crosstalk	651	0.02978021278977394
metabolic_crosstalk	652	0.02893632836639881
metabolic_crosstalk	653	0.035996031016111374
metabolic_crosstalk	654	0.0357588566839695
metabolic_crosstalk	655	0.026060031726956367
metabolic_crosstalk	656	0.03130979835987091
metabolic_crosstalk	657	0.028220396488904953
metabolic_crosstalk	658	0.03070794977247715
metabolic_crosstalk	659	0.029767503961920738
metabolic_crosstalk	660	0.03666491061449051
metabolic_crosstalk	661	0.02791738137602806
metabolic_crosstalk	662	0.028035126626491547
metabolic_crosstalk	663	0.033905040472745895
metabolic_crosstalk	664	0.029628807678818703
metabolic_crosstalk	665	0.031197218224406242
metabolic_crosstalk	666	0.02903752587735653
metabolic_crosstalk	667	0.033604178577661514
metabolic_crosstalk	668	0.0324171707034111
metabolic_crosstalk	669	0.030234238132834435
metabolic_crosstalk	670	0.031153907999396324
metabolic_crosstalk	671	0.03224055469036102
metabolic_crosstalk	672	0.022366276010870934
metabolic_crosstalk	673	0.02697610855102539
metabolic_crosstalk	674	0.04069662466645241
metabolic_crosstalk	675	0.03915514424443245
metabolic_crosstalk	676	0.027699673548340797
metabolic_crosstalk	677	0.040510144084692
metabolic_crosstalk	678	0.02498668059706688
metabolic_crosstalk	679	0.03459521010518074
metabolic_crosstalk	680	0.037920258939266205
metabolic_crosstalk	681	0.030780887231230736
metabolic_crosstalk	682	0.036589138209819794
metabolic_crosstalk	683	0.03401866555213928
metabolic_crosstalk	684	0.026771701872348785
metabolic_crosstalk	685	0.029054559767246246
metabolic_crosstalk	686	0.0415356308221817
metabolic_crosstalk	687	0.034028105437755585
metabolic_crosstalk	688	0.026588350534439087
metabolic_crosstalk	689	0.025790458545088768
metabolic_crosstalk	690	0.03158034384250641
metabolic_crosstalk	691	0.03522180765867233
metabolic_crosstalk	692	0.02812584489583969
metabolic_crosstalk	693	0.04391169920563698
metabolic_crosstalk	694	0.037854913622140884
metabolic_crosstalk	695	0.030586224049329758
metabolic_crosstalk	696	0.03746427595615387
metabolic_crosstalk	697	0.02446604333817959
metabolic_crosstalk	698	0.03279583528637886
metabolic_crosstalk	699	0.034787580370903015
metabolic_crosstalk	700	0.023397602140903473
metabolic_crosstalk	701	0.03143000975251198
metabolic_crosstalk	702	0.031609196215867996
metabolic_crosstalk	703	0.037142086774110794
metabolic_crosstalk	704	0.029798859730362892
metabolic_crosstalk	705	0.037798922508955
metabolic_crosstalk	706	0.03384575992822647
metabolic_crosstalk	707	0.025092141702771187
metabolic_crosstalk	708	0.03212188184261322
metabolic_crosstalk	709	0.026518266648054123
metabolic_crosstalk	710	0.03256497532129288
metabolic_crosstalk	711	0.030451400205492973
metabolic_crosstalk	712	0.0345073826611042
metabolic_crosstalk	713	0.028288815170526505
metabolic_crosstalk	714	0.03405967727303505
metabolic_crosstalk	715	0.027426790446043015
metabolic_crosstalk	716	0.03628034517168999
metabolic_crosstalk	717	0.02549421228468418
metabolic_crosstalk	718	0.02057904191315174
metabolic_crosstalk	719	0.03167496994137764
metabolic_crosstalk	720	0.03464462608098984
metabolic_crosstalk	721	0.0316910445690155
metabolic_crosstalk	722	0.02737531065940857
metabolic_crosstalk	723	0.03568953648209572
metabolic_crosstalk	724	0.03475377336144447
metabolic_crosstalk	725	0.03802155330777168
metabolic_crosstalk	726	0.03624666854739189
metabolic_crosstalk	727	0.03153621777892113
metabolic_crosstalk	728	0.037716612219810486
metabolic_crosstalk	729	0.02754075452685356
metabolic_crosstalk	730	0.028684396296739578
metabolic_crosstalk	731	0.027514241635799408
metabolic_crosstalk	732	0.03815818205475807
metabolic_crosstalk	733	0.02815297432243824
metabolic_crosstalk	734	0.03380095958709717
metabolic_crosstalk	735	0.03638668730854988
metabolic_crosstalk	736	0.034014225006103516
metabolic_crosstalk	737	0.034118060022592545
metabolic_crosstalk	738	0.027886677533388138
metabolic_crosstalk	739	0.03220997005701065
metabolic_crosstalk	740	0.025452490895986557
metabolic_crosstalk	741	0.02919253334403038
metabolic_crosstalk	742	0.027952753007411957
metabolic_crosstalk	743	0.033029958605766296
metabolic_crosstalk	744	0.028928248211741447
metabolic_crosstalk	745	0.049296583980321884
metabolic_crosstalk	746	0.03296976909041405
metabolic_crosstalk	747	0.03681524470448494
metabolic_crosstalk	748	0.037292398512363434
metabolic_crosstalk	749	0.032723601907491684
metabolic_crosstalk	750	0.028207918629050255
metabolic_crosstalk	751	0.03055979497730732
metabolic_crosstalk	752	0.03151214122772217
metabolic_crosstalk	753	0.02081395499408245
metabolic_crosstalk	754	0.027062075212597847
metabolic_crosstalk	755	0.028995748609304428
metabolic_crosstalk	756	0.029943978413939476
metabolic_crosstalk	757	0.0327971950173378
metabolic_crosstalk	758	0.031240977346897125
metabolic_crosstalk	759	0.027573179453611374
metabolic_crosstalk	760	0.02713964134454727
metabolic_crosstalk	761	0.024708401411771774
metabolic_crosstalk	762	0.03612283244729042
metabolic_crosstalk	763	0.03372565656900406
metabolic_crosstalk	764	0.03317545726895332
metabolic_crosstalk	765	0.03689967095851898
metabolic_crosstalk	766	0.030468793585896492
metabolic_crosstalk	767	0.03617890551686287
metabolic_crosstalk	768	0.0310552716255188
metabolic_crosstalk	769	0.03340355306863785
metabolic_crosstalk	770	0.02974001318216324
metabolic_crosstalk	771	0.02583886869251728
metabolic_crosstalk	772	0.033727217465639114
metabolic_crosstalk	773	0.042360834777355194
metabolic_crosstalk	774	0.03880895674228668
metabolic_crosstalk	775	0.03095375746488571
metabolic_crosstalk	776	0.026795143261551857
metabolic_crosstalk	777	0.026615943759679794
metabolic_crosstalk	778	0.026914551854133606
metabolic_crosstalk	779	0.03183934837579727
metabolic_crosstalk	780	0.028607485815882683
metabolic_crosstalk	781	0.03236356005072594
metabolic_crosstalk	782	0.025690974667668343
metabolic_crosstalk	783	0.027483036741614342
metabolic_crosstalk	784	0.03526129573583603
metabolic_crosstalk	785	0.029997164383530617
metabolic_crosstalk	786	0.03200037032365799
metabolic_crosstalk	787	0.022970519959926605
metabolic_crosstalk	788	0.029442764818668365
metabolic_crosstalk	789	0.03349046781659126
metabolic_crosstalk	790	0.030431900173425674
metabolic_crosstalk	791	0.037711821496486664
metabolic_crosstalk	792	0.033576346933841705
metabolic_crosstalk	793	0.028347987681627274
metabolic_crosstalk	794	0.03906296566128731
metabolic_crosstalk	795	0.036640942096710205
metabolic_crosstalk	796	0.03501742705702782
metabolic_crosstalk	797	0.026738768443465233
metabolic_crosstalk	798	0.0386594757437706
metabolic_crosstalk	799	0.030341219156980515
metabolic_crosstalk	800	0.02939378097653389
metabolic_crosstalk	801	0.03217700496315956
metabolic_crosstalk	802	0.033545807003974915
metabolic_crosstalk	803	0.0224979929625988
metabolic_crosstalk	804	0.02537352964282036
metabolic_crosstalk	805	0.028674911707639694
metabolic_crosstalk	806	0.03610869124531746
metabolic_crosstalk	807	0.02904990129172802
metabolic_crosstalk	808	0.039449356496334076
metabolic_crosstalk	809	0.03291691467165947
metabolic_crosstalk	810	0.028544506058096886
metabolic_crosstalk	811	0.030062789097428322
metabolic_crosstalk	812	0.02907099388539791
metabolic_crosstalk	813	0.031086508184671402
metabolic_crosstalk	814	0.034281034022569656
metabolic_crosstalk	815	0.04072759300470352
metabolic_crosstalk	816	0.0336042121052742
metabolic_crosstalk	817	0.02762497588992119
metabolic_crosstalk	818	0.024512309581041336
metabolic_crosstalk	819	0.02769634500145912
metabolic_crosstalk	820	0.02511681616306305
metabolic_crosstalk	821	0.034957244992256165
metabolic_crosstalk	822	0.030711060389876366
metabolic_crosstalk	823	0.023135963827371597
metabolic_crosstalk	824	0.028833866119384766
metabolic_crosstalk	825	0.027193712070584297
metabolic_crosstalk	826	0.030114980414509773
metabolic_crosstalk	827	0.029710913076996803
metabolic_crosstalk	828	0.033930014818906784
metabolic_crosstalk	829	0.041816677898168564
metabolic_crosstalk	830	0.023046033456921577
metabolic_crosstalk	831	0.04269283264875412
metabolic_crosstalk	832	0.027792764827609062
metabolic_crosstalk	833	0.021015411242842674
metabolic_crosstalk	834	0.025009524077177048
metabolic_crosstalk	835	0.02495320700109005
metabolic_crosstalk	836	0.029948491603136063
metabolic_crosstalk	837	0.02974015474319458
metabolic_crosstalk	838	0.027166664600372314
metabolic_crosstalk	839	0.02866964600980282
metabolic_crosstalk	840	0.03542327508330345
metabolic_crosstalk	841	0.028107579797506332
metabolic_crosstalk	842	0.025351515039801598
metabolic_crosstalk	843	0.031704097986221313
metabolic_crosstalk	844	0.028056815266609192
metabolic_crosstalk	845	0.028170287609100342
metabolic_crosstalk	846	0.03431608900427818
metabolic_crosstalk	847	0.030015774071216583
metabolic_crosstalk	848	0.021594420075416565
metabolic_crosstalk	849	0.028229210525751114
metabolic_crosstalk	850	0.028952019289135933
metabolic_crosstalk	851	0.02441336400806904
metabolic_crosstalk	852	0.025666745379567146
metabolic_crosstalk	853	0.035454001277685165
metabolic_crosstalk	854	0.029352067038416862
metabolic_crosstalk	855	0.027101503685116768
metabolic_crosstalk	856	0.02906418778002262
metabolic_crosstalk	857	0.03395272418856621
metabolic_crosstalk	858	0.03332282230257988
metabolic_crosstalk	859	0.036961521953344345
metabolic_crosstalk	860	0.033646706491708755
metabolic_crosstalk	861	0.031079689040780067
metabolic_crosstalk	862	0.03269842639565468
metabolic_crosstalk	863	0.02686557173728943
metabolic_crosstalk	864	0.033093128353357315
metabolic_crosstalk	865	0.02728353440761566
metabolic_crosstalk	866	0.030891088768839836
metabolic_crosstalk	867	0.02383163385093212
metabolic_crosstalk	868	0.03763894736766815
metabolic_crosstalk	869	0.03435258939862251
metabolic_crosstalk	870	0.03510512784123421
metabolic_crosstalk	871	0.03934750333428383
metabolic_crosstalk	872	0.03096388466656208
metabolic_crosstalk	873	0.03516857326030731
metabolic_crosstalk	874	0.03587747737765312
metabolic_crosstalk	875	0.03507091477513313
metabolic_crosstalk	876	0.029647313058376312
metabolic_crosstalk	877	0.02526477351784706
metabolic_crosstalk	878	0.02477084845304489
metabolic_crosstalk	879	0.02581443451344967
metabolic_crosstalk	880	0.03083743341267109
metabolic_crosstalk	881	0.035029273480176926
metabolic_crosstalk	882	0.030725110322237015
metabolic_crosstalk	883	0.02915520966053009
metabolic_crosstalk	884	0.032147590070962906
metabolic_crosstalk	885	0.03040512464940548
metabolic_crosstalk	886	0.02779107354581356
metabolic_crosstalk	887	0.02286316640675068
metabolic_crosstalk	888	0.03518693521618843
metabolic_crosstalk	889	0.028610188513994217
metabolic_crosstalk	890	0.036357779055833817
metabolic_crosstalk	891	0.027366813272237778
metabolic_crosstalk	892	0.032562535256147385
metabolic_crosstalk	893	0.02849237062036991
metabolic_crosstalk	894	0.028459472581744194
metabolic_crosstalk	895	0.028378145769238472
metabolic_crosstalk	896	0.032963916659355164
metabolic_crosstalk	897	0.03268615901470184
metabolic_crosstalk	898	0.04481617733836174
metabolic_crosstalk	899	0.03524778410792351
metabolic_crosstalk	900	0.03542940318584442
metabolic_crosstalk	901	0.05332174897193909
metabolic_crosstalk	902	0.02949129045009613
metabolic_crosstalk	903	0.03699299320578575
metabolic_crosstalk	904	0.029793154448270798
metabolic_crosstalk	905	0.028824269771575928
metabolic_crosstalk	906	0.028761355206370354
metabolic_crosstalk	907	0.027983859181404114
metabolic_crosstalk	908	0.027704941108822823
metabolic_crosstalk	909	0.0195623692125082
metabolic_crosstalk	910	0.03758397325873375
metabolic_crosstalk	911	0.026651635766029358
metabolic_crosstalk	912	0.037014298141002655
metabolic_crosstalk	913	0.03148847445845604
metabolic_crosstalk	914	0.022775979712605476
metabolic_crosstalk	915	0.027781296521425247
metabolic_crosstalk	916	0.02968655899167061
metabolic_crosstalk	917	0.04025649651885033
metabolic_crosstalk	918	0.04231502488255501
metabolic_crosstalk	919	0.027699844911694527
metabolic_crosstalk	920	0.03761741891503334
metabolic_crosstalk	921	0.02965160459280014
metabolic_crosstalk	922	0.027329472824931145
metabolic_crosstalk	923	0.024384120479226112
metabolic_crosstalk	924	0.028644151985645294
metabolic_crosstalk	925	0.031256116926670074
metabolic_crosstalk	926	0.023736584931612015
metabolic_crosstalk	927	0.028273217380046844
metabolic_crosstalk	928	0.03307316452264786
metabolic_crosstalk	929	0.031630679965019226
metabolic_crosstalk	930	0.033478736877441406
metabolic_crosstalk	931	0.02521815523505211
metabolic_crosstalk	932	0.028196411207318306
metabolic_crosstalk	933	0.03428826108574867
metabolic_crosstalk	934	0.028898417949676514
metabolic_crosstalk	935	0.03345850482583046
metabolic_crosstalk	936	0.025786427780985832
metabolic_crosstalk	937	0.023537153378129005
metabolic_crosstalk	938	0.02710176818072796
metabolic_crosstalk	939	0.03609481826424599
metabolic_crosstalk	940	0.03526344150304794
metabolic_crosstalk	941	0.03218859061598778
metabolic_crosstalk	942	0.03427307680249214
metabolic_crosstalk	943	0.022805940359830856
metabolic_crosstalk	944	0.023372890427708626
metabolic_crosstalk	945	0.03060588799417019
metabolic_crosstalk	946	0.03112378530204296
metabolic_crosstalk	947	0.03137422725558281
metabolic_crosstalk	948	0.03033527359366417
metabolic_crosstalk	949	0.02867455780506134
metabolic_crosstalk	950	0.02657070942223072
metabolic_crosstalk	951	0.026015659794211388
metabolic_crosstalk	952	0.03360842540860176
metabolic_crosstalk	953	0.03839997947216034
metabolic_crosstalk	954	0.045952871441841125
metabolic_crosstalk	955	0.02537793479859829
metabolic_crosstalk	956	0.02617698349058628
metabolic_crosstalk	957	0.03431684523820877
metabolic_crosstalk	958	0.026949027553200722
metabolic_crosstalk	959	0.029289893805980682
