view	randomization	coupling
metabolic_crosstalk	960	0.029226351529359818
metabolic_crosstalk	961	0.03131978213787079
metabolic_crosstalk	962	0.02576722577214241
metabolic_crosstalk	963	0.02918277122080326
metabolic_crosstalk	964	0.03475814685225487
metabolic_crosstalk	965	0.026661278679966927
metabolic_crosstalk	966	0.03493928164243698
metabolic_crosstalk	967	0.03564203158020973
metabolic_crosstalk	968	0.03257898613810539
metabolic_crosstalk	969	0.027470506727695465
metabolic_crosstalk	970	0.03490167111158371
metabolic_crosstalk	971	0.039573557674884796
metabolic_crosstalk	972	0.024103723466396332
metabolic_crosstalk	973	0.024905692785978317
metabolic_crosstalk	974	0.03714714199304581
metabolic_crosstalk	975	0.03889951854944229
metabolic_crosstalk	976	0.032321397215127945
metabolic_crosstalk	977	0.0215525571256876
metabolic_crosstalk	978	0.030779492110013962
metabolic_crosstalk	979	0.03828207775950432
metabolic_crosstalk	980	0.024119481444358826
metabolic_crosstalk	981	0.02544732391834259
metabolic_crosstalk	982	0.03726140037178993
metabolic_crosstalk	983	0.026797326281666756
metabolic_crosstalk	984	0.027734238654375076
metabolic_crosstalk	985	0.03038100153207779
metabolic_crosstalk	986	0.024741291999816895
metabolic_crosstalk	987	0.030532684177160263
metabolic_crosstalk	988	0.035360224545001984
metabolic_crosstalk	989	0.02131340093910694
metabolic_crosstalk	990	0.02705167792737484
metabolic_crosstalk	991	0.030133355408906937
metabolic_crosstalk	992	0.041734520345926285
metabolic_crosstalk	993	0.029912898316979408
metabolic_crosstalk	994	0.025614246726036072
metabolic_crosstalk	995	0.042370036244392395
metabolic_crosstalk	996	0.0295549426227808
metabolic_crosstalk	997	0.040449146181344986
metabolic_crosstalk	998	0.034175973385572433
metabolic_crosstalk	999	0.030163558200001717
metabolic_crosstalk	1000	0.02690177969634533
sm_topology_axis	1	0.07797874510288239
sm_topology_axis	2	0.07101090997457504
sm_topology_axis	3	0.08066165447235107
sm_topology_axis	4	0.0857422724366188
sm_topology_axis	5	0.09169995039701462
sm_topology_axis	6	0.10126832872629166
sm_topology_axis	7	0.07039910554885864
sm_topology_axis	8	0.08070573210716248
sm_topology_axis	9	0.08449038118124008
sm_topology_axis	10	0.09937527775764465
sm_topology_axis	11	0.07161414623260498
sm_topology_axis	12	0.07358651608228683
sm_topology_axis	13	0.08103557676076889
sm_topology_axis	14	0.0728750079870224
sm_topology_axis	15	0.08136112242937088
sm_topology_axis	16	0.07837561517953873
sm_topology_axis	17	0.0796431303024292
sm_topology_axis	18	0.08004502952098846
sm_topology_axis	19	0.07882833480834961
sm_topology_axis	20	0.07311301678419113
sm_topology_axis	21	0.08662699162960052
sm_topology_axis	22	0.07268000394105911
sm_topology_axis	23	0.09338410943746567
sm_topology_axis	24	0.0751696303486824
sm_topology_axis	25	0.08917385339736938
sm_topology_axis	26	0.08148375898599625
sm_topology_axis	27	0.08034919947385788
sm_topology_axis	28	0.08603816479444504
sm_topology_axis	29	0.08823918551206589
sm_topology_axis	30	0.06738246977329254
sm_topology_axis	31	0.0830162987112999
sm_topology_axis	32	0.07390057295560837
sm_topology_axis	33	0.07479115575551987
sm_topology_axis	34	0.07054949551820755
sm_topology_axis	35	0.08141880482435226
sm_topology_axis	36	0.07478436082601547
sm_topology_axis	37	0.07743395864963531
sm_topology_axis	38	0.06857695430517197
sm_topology_axis	39	0.06890751421451569
sm_topology_axis	40	0.08190762251615524
sm_topology_axis	41	0.06756249815225601
sm_topology_axis	42	0.08361820131540298
sm_topology_axis	43	0.08215109258890152
sm_topology_axis	44	0.07889295369386673
sm_topology_axis	45	0.0708610862493515
sm_topology_axis	46	0.08864415436983109
sm_topology_axis	47	0.08409164100885391
sm_topology_axis	48	0.07680810987949371
sm_topology_axis	49	0.07909119129180908
sm_topology_axis	50	0.0861668735742569
sm_topology_axis	51	0.07633334398269653
sm_topology_axis	52	0.06403723359107971
sm_topology_axis	53	0.07658449560403824
sm_topology_axis	54	0.08520400524139404
sm_topology_axis	55	0.06541021913290024
sm_topology_axis	56	0.08220544457435608
sm_topology_axis	57	0.09003198891878128
sm_topology_axis	58	0.0682954490184784
sm_topology_axis	59	0.09515644609928131
sm_topology_axis	60	0.0662415623664856
sm_topology_axis	61	0.07847565412521362
sm_topology_axis	62	0.08015789836645126
sm_topology_axis	63	0.08485153317451477
sm_topology_axis	64	0.07983969151973724
sm_topology_axis	65	0.08400598168373108
sm_topology_axis	66	0.07653781026601791
sm_topology_axis	67	0.07998565584421158
sm_topology_axis	68	0.0865277349948883
sm_topology_axis	69	0.07469451427459717
sm_topology_axis	70	0.09558204561471939
sm_topology_axis	71	0.07820864766836166
sm_topology_axis	72	0.07965017110109329
sm_topology_axis	73	0.07842177152633667
sm_topology_axis	74	0.0759730413556099
sm_topology_axis	75	0.07252179831266403
sm_topology_axis	76	0.0779469758272171
sm_topology_axis	77	0.08556258678436279
sm_topology_axis	78	0.08333545178174973
sm_topology_axis	79	0.07266216725111008
sm_topology_axis	80	0.08153246343135834
sm_topology_axis	81	0.06996705383062363
sm_topology_axis	82	0.07986198365688324
sm_topology_axis	83	0.0799630731344223
sm_topology_axis	84	0.09295587241649628
sm_topology_axis	85	0.08687206357717514
sm_topology_axis	86	0.09161069244146347
sm_topology_axis	87	0.08042494207620621
sm_topology_axis	88	0.07660982757806778
sm_topology_axis	89	0.08873734623193741
sm_topology_axis	90	0.07608698308467865
sm_topology_axis	91	0.07490432262420654
sm_topology_axis	92	0.0911242738366127
sm_topology_axis	93	0.0882464349269867
sm_topology_axis	94	0.08087512850761414
sm_topology_axis	95	0.07582272589206696
sm_topology_axis	96	0.08170517534017563
sm_topology_axis	97	0.07453398406505585
sm_topology_axis	98	0.08546469360589981
sm_topology_axis	99	0.08088962733745575
sm_topology_axis	100	0.08467724174261093
sm_topology_axis	101	0.08053945749998093
sm_topology_axis	102	0.07797032594680786
sm_topology_axis	103	0.07340525835752487
sm_topology_axis	104	0.07977273315191269
sm_topology_axis	105	0.07562437653541565
sm_topology_axis	106	0.08686725795269012
sm_topology_axis	107	0.07298225909471512
sm_topology_axis	108	0.06988892704248428
sm_topology_axis	109	0.07654884457588196
sm_topology_axis	110	0.0849689394235611
sm_topology_axis	111	0.07696395367383957
sm_topology_axis	112	0.096192367374897
sm_topology_axis	113	0.07724160701036453
sm_topology_axis	114	0.0821898803114891
sm_topology_axis	115	0.08822028338909149
sm_topology_axis	116	0.08047183603048325
sm_topology_axis	117	0.07463407516479492
sm_topology_axis	118	0.07889638096094131
sm_topology_axis	119	0.07158608734607697
sm_topology_axis	120	0.07663875818252563
sm_topology_axis	121	0.0763486698269844
sm_topology_axis	122	0.07780802994966507
sm_topology_axis	123	0.07397716492414474
sm_topology_axis	124	0.09440536797046661
sm_topology_axis	125	0.0926373079419136
sm_topology_axis	126	0.0800148993730545
sm_topology_axis	127	0.06987333297729492
sm_topology_axis	128	0.07458541542291641
sm_topology_axis	129	0.08827923983335495
sm_topology_axis	130	0.09015071392059326
sm_topology_axis	131	0.06739762425422668
sm_topology_axis	132	0.08564689755439758
sm_topology_axis	133	0.07266300916671753
sm_topology_axis	134	0.07791788876056671
sm_topology_axis	135	0.06744678318500519
sm_topology_axis	136	0.08281747996807098
sm_topology_axis	137	0.08199141174554825
sm_topology_axis	138	0.07589530944824219
sm_topology_axis	139	0.07466689497232437
sm_topology_axis	140	0.07288957387208939
sm_topology_axis	141	0.07544022798538208
sm_topology_axis	142	0.0931742936372757
sm_topology_axis	143	0.09283768385648727
sm_topology_axis	144	0.07761374861001968
sm_topology_axis	145	0.07692813128232956
sm_topology_axis	146	0.08825165778398514
sm_topology_axis	147	0.07600364834070206
sm_topology_axis	148	0.08625359833240509
sm_topology_axis	149	0.07648982107639313
sm_topology_axis	150	0.08442431688308716
sm_topology_axis	151	0.08051927387714386
sm_topology_axis	152	0.07005435228347778
sm_topology_axis	153	0.09775587171316147
sm_topology_axis	154	0.06850661337375641
sm_topology_axis	155	0.06960637867450714
sm_topology_axis	156	0.07684110105037689
sm_topology_axis	157	0.06769271939992905
sm_topology_axis	158	0.07495446503162384
sm_topology_axis	159	0.0735505223274231
sm_topology_axis	160	0.09128925204277039
sm_topology_axis	161	0.07721193879842758
sm_topology_axis	162	0.06422974169254303
sm_topology_axis	163	0.08464066684246063
sm_topology_axis	164	0.08140599727630615
sm_topology_axis	165	0.07389567047357559
sm_topology_axis	166	0.08591215312480927
sm_topology_axis	167	0.08894793689250946
sm_topology_axis	168	0.08544060587882996
sm_topology_axis	169	0.07811976224184036
sm_topology_axis	170	0.08605382591485977
sm_topology_axis	171	0.07370403409004211
sm_topology_axis	172	0.07823007553815842
sm_topology_axis	173	0.07761984318494797
sm_topology_axis	174	0.07772309333086014
sm_topology_axis	175	0.08312757313251495
sm_topology_axis	176	0.08604300767183304
sm_topology_axis	177	0.07955121994018555
sm_topology_axis	178	0.07841471582651138
sm_topology_axis	179	0.07917071133852005
sm_topology_axis	180	0.08527250587940216
sm_topology_axis	181	0.07900767028331757
sm_topology_axis	182	0.07515429705381393
sm_topology_axis	183	0.07819418609142303
sm_topology_axis	184	0.07713793963193893
sm_topology_axis	185	0.07843054831027985
sm_topology_axis	186	0.08789445459842682
sm_topology_axis	187	0.08432639390230179
sm_topology_axis	188	0.08520735800266266
sm_topology_axis	189	0.07258874922990799
sm_topology_axis	190	0.07847514003515244
sm_topology_axis	191	0.07957718521356583
sm_topology_axis	192	0.07635892182588577
sm_topology_axis	193	0.07765717804431915
sm_topology_axis	194	0.08419641852378845
sm_topology_axis	195	0.07946532219648361
sm_topology_axis	196	0.08159883320331573
sm_topology_axis	197	0.0834861770272255
sm_topology_axis	198	0.08050572127103806
sm_topology_axis	199	0.07348894327878952
sm_topology_axis	200	0.09777498245239258
sm_topology_axis	201	0.08564984053373337
sm_topology_axis	202	0.06804951280355453
sm_topology_axis	203	0.07980947196483612
sm_topology_axis	204	0.07118479162454605
sm_topology_axis	205	0.07806262373924255
sm_topology_axis	206	0.07215052843093872
sm_topology_axis	207	0.07042767852544785
sm_topology_axis	208	0.07657761871814728
sm_topology_axis	209	0.0812583938241005
sm_topology_axis	210	0.08232071250677109
sm_topology_axis	211	0.08615917712450027
sm_topology_axis	212	0.07585181295871735
sm_topology_axis	213	0.07590045034885406
sm_topology_axis	214	0.07388298958539963
sm_topology_axis	215	0.06473534554243088
sm_topology_axis	216	0.07092708349227905
sm_topology_axis	217	0.0750957578420639
sm_topology_axis	218	0.06718088686466217
sm_topology_axis	219	0.08171211928129196
sm_topology_axis	220	0.07081610709428787
sm_topology_axis	221	0.0788024440407753
sm_topology_axis	222	0.08100882917642593
sm_topology_axis	223	0.07935486733913422
sm_topology_axis	224	0.07891831547021866
sm_topology_axis	225	0.07329565286636353
sm_topology_axis	226	0.07776236534118652
sm_topology_axis	227	0.0733720064163208
sm_topology_axis	228	0.0858178660273552
sm_topology_axis	229	0.08718273043632507
sm_topology_axis	230	0.08017365634441376
sm_topology_axis	231	0.07434666156768799
sm_topology_axis	232	0.08276434242725372
sm_topology_axis	233	0.06995614618062973
sm_topology_axis	234	0.08313456177711487
sm_topology_axis	235	0.07874292135238647
sm_topology_axis	236	0.07004376500844955
sm_topology_axis	237	0.07945705205202103
sm_topology_axis	238	0.08191641420125961
sm_topology_axis	239	0.08411014080047607
sm_topology_axis	240	0.08231177181005478
sm_topology_axis	241	0.08714655041694641
sm_topology_axis	242	0.0803477093577385
sm_topology_axis	243	0.08082721382379532
sm_topology_axis	244	0.06561702489852905
sm_topology_axis	245	0.0753319263458252
sm_topology_axis	246	0.08854740113019943
sm_topology_axis	247	0.07942775636911392
sm_topology_axis	248	0.08708784729242325
sm_topology_axis	249	0.06813076883554459
sm_topology_axis	250	0.08365315198898315
sm_topology_axis	251	0.08270338177680969
sm_topology_axis	252	0.0787195935845375
sm_topology_axis	253	0.07551360130310059
sm_topology_axis	254	0.09422799199819565
sm_topology_axis	255	0.07424849271774292
sm_topology_axis	256	0.0856441929936409
sm_topology_axis	257	0.0785372257232666
sm_topology_axis	258	0.07586083561182022
sm_topology_axis	259	0.08425416052341461
sm_topology_axis	260	0.06812509149312973
sm_topology_axis	261	0.08864839375019073
sm_topology_axis	262	0.07413184642791748
sm_topology_axis	263	0.06938400119543076
sm_topology_axis	264	0.07526636868715286
sm_topology_axis	265	0.09445387125015259
sm_topology_axis	266	0.08339833468198776
sm_topology_axis	267	0.08190911263227463
sm_topology_axis	268	0.06803973764181137
sm_topology_axis	269	0.07144790142774582
sm_topology_axis	270	0.07592298090457916
sm_topology_axis	271	0.0705447718501091
sm_topology_axis	272	0.07250011712312698
sm_topology_axis	273	0.08314480632543564
sm_topology_axis	274	0.0955018401145935
sm_topology_axis	275	0.09009380638599396
sm_topology_axis	276	0.09099402278661728
sm_topology_axis	277	0.07580193877220154
sm_topology_axis	278	0.0921606719493866
sm_topology_axis	279	0.08588710427284241
sm_topology_axis	280	0.09808763116598129
sm_topology_axis	281	0.07077063620090485
sm_topology_axis	282	0.07636135071516037
sm_topology_axis	283	0.08537747710943222
sm_topology_axis	284	0.07031756639480591
sm_topology_axis	285	0.08383046090602875
sm_topology_axis	286	0.07449821382761002
sm_topology_axis	287	0.06725168228149414
sm_topology_axis	288	0.0705256387591362
sm_topology_axis	289	0.07665470242500305
sm_topology_axis	290	0.07907985895872116
sm_topology_axis	291	0.0734253078699112
sm_topology_axis	292	0.07640252262353897
sm_topology_axis	293	0.09010124206542969
sm_topology_axis	294	0.082166887819767
sm_topology_axis	295	0.07236972451210022
sm_topology_axis	296	0.07274174690246582
sm_topology_axis	297	0.0814368799328804
sm_topology_axis	298	0.0806846022605896
sm_topology_axis	299	0.07988819479942322
sm_topology_axis	300	0.08189406245946884
sm_topology_axis	301	0.07610116899013519
sm_topology_axis	302	0.08971168845891953
sm_topology_axis	303	0.08427645266056061
sm_topology_axis	304	0.06868533790111542
sm_topology_axis	305	0.07575399428606033
sm_topology_axis	306	0.08751759678125381
sm_topology_axis	307	0.08429241180419922
sm_topology_axis	308	0.0750131756067276
sm_topology_axis	309	0.10254361480474472
sm_topology_axis	310	0.08558695018291473
sm_topology_axis	311	0.07586533576250076
sm_topology_axis	312	0.08551859110593796
sm_topology_axis	313	0.06829554587602615
sm_topology_axis	314	0.07576045393943787
sm_topology_axis	315	0.0786311998963356
sm_topology_axis	316	0.07841265946626663
sm_topology_axis	317	0.06955702602863312
sm_topology_axis	318	0.09330707788467407
sm_topology_axis	319	0.06861831247806549
sm_topology_axis	320	0.08577124774456024
sm_topology_axis	321	0.07389523833990097
sm_topology_axis	322	0.07388312369585037
sm_topology_axis	323	0.08307560533285141
sm_topology_axis	324	0.07936030626296997
sm_topology_axis	325	0.0782831460237503
sm_topology_axis	326	0.07622332870960236
sm_topology_axis	327	0.08075553178787231
sm_topology_axis	328	0.07973802089691162
sm_topology_axis	329	0.08155076205730438
sm_topology_axis	330	0.08162226527929306
sm_topology_axis	331	0.08957822620868683
sm_topology_axis	332	0.06889059394598007
sm_topology_axis	333	0.08186092972755432
sm_topology_axis	334	0.08149107545614243
sm_topology_axis	335	0.08016544580459595
sm_topology_axis	336	0.09298919141292572
sm_topology_axis	337	0.0839185044169426
sm_topology_axis	338	0.06979484111070633
sm_topology_axis	339	0.0869784876704216
sm_topology_axis	340	0.07573281228542328
sm_topology_axis	341	0.07662872970104218
sm_topology_axis	342	0.08266129344701767
sm_topology_axis	343	0.08056975901126862
sm_topology_axis	344	0.07285621762275696
sm_topology_axis	345	0.08805882930755615
sm_topology_axis	346	0.07882778346538544
sm_topology_axis	347	0.07588455826044083
sm_topology_axis	348	0.08190372586250305
sm_topology_axis	349	0.07137516140937805
sm_topology_axis	350	0.0736590325832367
sm_topology_axis	351	0.06727513670921326
sm_topology_axis	352	0.06842415779829025
sm_topology_axis	353	0.08746752887964249
sm_topology_axis	354	0.08565587550401688
sm_topology_axis	355	0.07435576617717743
sm_topology_axis	356	0.08002298325300217
sm_topology_axis	357	0.07843449711799622
sm_topology_axis	358	0.06964994966983795
sm_topology_axis	359	0.07346220314502716
sm_topology_axis	360	0.08013450354337692
sm_topology_axis	361	0.07452444732189178
sm_topology_axis	362	0.08303923904895782
sm_topology_axis	363	0.0833735391497612
sm_topology_axis	364	0.08213455975055695
sm_topology_axis	365	0.06920419633388519
sm_topology_axis	366	0.07974523305892944
sm_topology_axis	367	0.08115263283252716
sm_topology_axis	368	0.07043533027172089
sm_topology_axis	369	0.08082933723926544
sm_topology_axis	370	0.08292434364557266
sm_topology_axis	371	0.08281251043081284
sm_topology_axis	372	0.08360372483730316
sm_topology_axis	373	0.08069463819265366
sm_topology_axis	374	0.08007733523845673
sm_topology_axis	375	0.07242150604724884
sm_topology_axis	376	0.06660012900829315
sm_topology_axis	377	0.08440851420164108
sm_topology_axis	378	0.07289192825555801
sm_topology_axis	379	0.07538748532533646
sm_topology_axis	380	0.0836806446313858
sm_topology_axis	381	0.07049832493066788
sm_topology_axis	382	0.08034133911132812
sm_topology_axis	383	0.08219163119792938
sm_topology_axis	384	0.0776568353176117
sm_topology_axis	385	0.07046850025653839
sm_topology_axis	386	0.07587749511003494
sm_topology_axis	387	0.07274042814970016
sm_topology_axis	388	0.08760885894298553
sm_topology_axis	389	0.07542397826910019
sm_topology_axis	390	0.09472377598285675
sm_topology_axis	391	0.06689555197954178
sm_topology_axis	392	0.08847799897193909
sm_topology_axis	393	0.06834691017866135
sm_topology_axis	394	0.07975324988365173
sm_topology_axis	395	0.08766515552997589
sm_topology_axis	396	0.07358454167842865
sm_topology_axis	397	0.07864350825548172
sm_topology_axis	398	0.07936996966600418
sm_topology_axis	399	0.0936073586344719
sm_topology_axis	400	0.08313247561454773
sm_topology_axis	401	0.07214696705341339
sm_topology_axis	402	0.07700664550065994
sm_topology_axis	403	0.08511830121278763
sm_topology_axis	404	0.0729362815618515
sm_topology_axis	405	0.0818289965391159
sm_topology_axis	406	0.08194414526224136
sm_topology_axis	407	0.06798385828733444
sm_topology_axis	408	0.07873338460922241
sm_topology_axis	409	0.08444498479366302
sm_topology_axis	410	0.07637850940227509
sm_topology_axis	411	0.07766661047935486
sm_topology_axis	412	0.08453637361526489
sm_topology_axis	413	0.08348667621612549
sm_topology_axis	414	0.07623177766799927
sm_topology_axis	415	0.08040133118629456
sm_topology_axis	416	0.08085550367832184
sm_topology_axis	417	0.08589041233062744
sm_topology_axis	418	0.08731116354465485
sm_topology_axis	419	0.08114129304885864
sm_topology_axis	420	0.0776372104883194
sm_topology_axis	421	0.08076754212379456
sm_topology_axis	422	0.07505228370428085
sm_topology_axis	423	0.0816274955868721
sm_topology_axis	424	0.08517143130302429
sm_topology_axis	425	0.075585275888443
sm_topology_axis	426	0.08358947932720184
sm_topology_axis	427	0.08593333512544632
sm_topology_axis	428	0.07974813878536224
sm_topology_axis	429	0.09329228848218918
sm_topology_axis	430	0.08441629260778427
sm_topology_axis	431	0.08027336001396179
sm_topology_axis	432	0.08850718289613724
sm_topology_axis	433	0.09425965696573257
sm_topology_axis	434	0.07139671593904495
sm_topology_axis	435	0.07042436301708221
sm_topology_axis	436	0.07075726985931396
sm_topology_axis	437	0.08118577301502228
sm_topology_axis	438	0.07209886610507965
sm_topology_axis	439	0.07095489650964737
sm_topology_axis	440	0.08637527376413345
sm_topology_axis	441	0.07625413686037064
sm_topology_axis	442	0.08652470260858536
sm_topology_axis	443	0.07968764007091522
sm_topology_axis	444	0.07668560743331909
sm_topology_axis	445	0.07170085608959198
sm_topology_axis	446	0.07859719544649124
sm_topology_axis	447	0.0893731564283371
sm_topology_axis	448	0.08468553423881531
sm_topology_axis	449	0.08863332122564316
sm_topology_axis	450	0.06932669132947922
sm_topology_axis	451	0.0798107162117958
sm_topology_axis	452	0.06940504163503647
sm_topology_axis	453	0.08182969689369202
sm_topology_axis	454	0.06616319715976715
sm_topology_axis	455	0.08379530161619186
sm_topology_axis	456	0.07569233328104019
sm_topology_axis	457	0.08261357247829437
sm_topology_axis	458	0.07569840550422668
sm_topology_axis	459	0.0792871043086052
sm_topology_axis	460	0.06698039919137955
sm_topology_axis	461	0.08174601942300797
sm_topology_axis	462	0.08301667869091034
sm_topology_axis	463	0.07147872447967529
sm_topology_axis	464	0.08650167286396027
sm_topology_axis	465	0.08061174303293228
sm_topology_axis	466	0.07292532175779343
sm_topology_axis	467	0.08181995153427124
sm_topology_axis	468	0.07605001330375671
sm_topology_axis	469	0.07315874844789505
sm_topology_axis	470	0.08720152080059052
sm_topology_axis	471	0.06579049676656723
sm_topology_axis	472	0.0685340091586113
sm_topology_axis	473	0.08578361570835114
sm_topology_axis	474	0.08461959660053253
sm_topology_axis	475	0.07551933079957962
sm_topology_axis	476	0.06604062020778656
sm_topology_axis	477	0.07889418303966522
sm_topology_axis	478	0.07679346203804016
