view	randomization	coupling
sm_topology_axis	479	0.07450401037931442
sm_topology_axis	480	0.07516629993915558
sm_topology_axis	481	0.06931713223457336
sm_topology_axis	482	0.08744646608829498
sm_topology_axis	483	0.07207144796848297
sm_topology_axis	484	0.07657027244567871
sm_topology_axis	485	0.07969087362289429
sm_topology_axis	486	0.07734667509794235
sm_topology_axis	487	0.07562346011400223
sm_topology_axis	488	0.07273886352777481
sm_topology_axis	489	0.07252955436706543
sm_topology_axis	490	0.0745735839009285
sm_topology_axis	491	0.09109244495630264
sm_topology_axis	492	0.07957766950130463
sm_topology_axis	493	0.07872097939252853
sm_topology_axis	494	0.08118421584367752
sm_topology_axis	495	0.08759544044733047
sm_topology_axis	496	0.07968731969594955
sm_topology_axis	497	0.07425013184547424
sm_topology_axis	498	0.0708116888999939
sm_topology_axis	499	0.07662078738212585
sm_topology_axis	500	0.07471922785043716
sm_topology_axis	501	0.06609103083610535
sm_topology_axis	502	0.086912140250206
sm_topology_axis	503	0.0792693942785263
sm_topology_axis	504	0.07030341774225235
sm_topology_axis	505	0.08876274526119232
sm_topology_axis	506	0.07837966084480286
sm_topology_axis	507	0.08098042756319046
sm_topology_axis	508	0.0715663731098175
sm_topology_axis	509	0.08985380828380585
sm_topology_axis	510	0.07105007767677307
sm_topology_axis	511	0.08326642215251923
sm_topology_axis	512	0.07701469957828522
sm_topology_axis	513	0.07145694643259048
sm_topology_axis	514	0.08354482054710388
sm_topology_axis	515	0.08415986597537994
sm_topology_axis	516	0.09311681240797043
sm_topology_axis	517	0.08277205377817154
sm_topology_axis	518	0.0764511376619339
sm_topology_axis	519	0.09620217978954315
sm_topology_axis	520	0.07080014795064926
sm_topology_axis	521	0.07585068792104721
sm_topology_axis	522	0.07245030254125595
sm_topology_axis	523	0.07635833323001862
sm_topology_axis	524	0.08529197424650192
sm_topology_axis	525	0.08414876461029053
sm_topology_axis	526	0.08024201542139053
sm_topology_axis	527	0.08359059691429138
sm_topology_axis	528	0.06568504124879837
sm_topology_axis	529	0.08047275245189667
sm_topology_axis	530	0.0919896811246872
sm_topology_axis	531	0.07759101688861847
sm_topology_axis	532	0.08510922640562057
sm_topology_axis	533	0.08685886859893799
sm_topology_axis	534	0.06891866773366928
sm_topology_axis	535	0.08374450355768204
sm_topology_axis	536	0.0710863247513771
sm_topology_axis	537	0.07076938450336456
sm_topology_axis	538	0.07821249216794968
sm_topology_axis	539	0.09391991794109344
sm_topology_axis	540	0.08102735877037048
sm_topology_axis	541	0.08299817144870758
sm_topology_axis	542	0.07257045060396194
sm_topology_axis	543	0.0715581402182579
sm_topology_axis	544	0.08151736110448837
sm_topology_axis	545	0.07912316173315048
sm_topology_axis	546	0.08206380903720856
sm_topology_axis	547	0.07138717919588089
sm_topology_axis	548	0.07925210148096085
sm_topology_axis	549	0.0690261647105217
sm_topology_axis	550	0.08797197043895721
sm_topology_axis	551	0.0973365306854248
sm_topology_axis	552	0.070402130484581
sm_topology_axis	553	0.07167191058397293
sm_topology_axis	554	0.07362116873264313
sm_topology_axis	555	0.07127153873443604
sm_topology_axis	556	0.07936766743659973
sm_topology_axis	557	0.08392113447189331
sm_topology_axis	558	0.0810457170009613
sm_topology_axis	559	0.0851842612028122
sm_topology_axis	560	0.08687207102775574
sm_topology_axis	561	0.07682327181100845
sm_topology_axis	562	0.07488849759101868
sm_topology_axis	563	0.0789157971739769
sm_topology_axis	564	0.0788506269454956
sm_topology_axis	565	0.07332812994718552
sm_topology_axis	566	0.07006698846817017
sm_topology_axis	567	0.0692427009344101
sm_topology_axis	568	0.07746163755655289
sm_topology_axis	569	0.07386935502290726
sm_topology_axis	570	0.08644058555364609
sm_topology_axis	571	0.08399301767349243
sm_topology_axis	572	0.0854877158999443
sm_topology_axis	573	0.07312193512916565
sm_topology_axis	574	0.07821407914161682
sm_topology_axis	575	0.08435069769620895
sm_topology_axis	576	0.09183242917060852
sm_topology_axis	577	0.07308067381381989
sm_topology_axis	578	0.08145181834697723
sm_topology_axis	579	0.07048136740922928
sm_topology_axis	580	0.08370433002710342
sm_topology_axis	581	0.07103023678064346
sm_topology_axis	582	0.07888318598270416
sm_topology_axis	583	0.07933985441923141
sm_topology_axis	584	0.07040813565254211
sm_topology_axis	585	0.08047160506248474
sm_topology_axis	586	0.08042670786380768
sm_topology_axis	587	0.07488685101270676
sm_topology_axis	588	0.06536800414323807
sm_topology_axis	589	0.08536447584629059
sm_topology_axis	590	0.08258775621652603
sm_topology_axis	591	0.07137810438871384
sm_topology_axis	592	0.08572475612163544
sm_topology_axis	593	0.08052334934473038
sm_topology_axis	594	0.07258839160203934
sm_topology_axis	595	0.07407252490520477
sm_topology_axis	596	0.07044454663991928
sm_topology_axis	597	0.07441378384828568
sm_topology_axis	598	0.08884111046791077
sm_topology_axis	599	0.07943709194660187
sm_topology_axis	600	0.08276461064815521
sm_topology_axis	601	0.06518850475549698
sm_topology_axis	602	0.07493366301059723
sm_topology_axis	603	0.06391186267137527
sm_topology_axis	604	0.08130168914794922
sm_topology_axis	605	0.07604600489139557
sm_topology_axis	606	0.08587326109409332
sm_topology_axis	607	0.07650550454854965
sm_topology_axis	608	0.08668985962867737
sm_topology_axis	609	0.07451797276735306
sm_topology_axis	610	0.07374794036149979
sm_topology_axis	611	0.08173193782567978
sm_topology_axis	612	0.07691775262355804
sm_topology_axis	613	0.08310505002737045
sm_topology_axis	614	0.07534118741750717
sm_topology_axis	615	0.07540097832679749
sm_topology_axis	616	0.07108736038208008
sm_topology_axis	617	0.09046987444162369
sm_topology_axis	618	0.07052543759346008
sm_topology_axis	619	0.07478084415197372
sm_topology_axis	620	0.07291137427091599
sm_topology_axis	621	0.07659445703029633
sm_topology_axis	622	0.07420524954795837
sm_topology_axis	623	0.073361337184906
sm_topology_axis	624	0.08182881772518158
sm_topology_axis	625	0.06938236206769943
sm_topology_axis	626	0.07206826657056808
sm_topology_axis	627	0.08939654380083084
sm_topology_axis	628	0.06817729026079178
sm_topology_axis	629	0.08837922662496567
sm_topology_axis	630	0.06691797077655792
sm_topology_axis	631	0.07941342145204544
sm_topology_axis	632	0.0841977670788765
sm_topology_axis	633	0.07625629752874374
sm_topology_axis	634	0.06438713520765305
sm_topology_axis	635	0.0836990624666214
sm_topology_axis	636	0.07730431109666824
sm_topology_axis	637	0.09315860271453857
sm_topology_axis	638	0.07138768583536148
sm_topology_axis	639	0.0738995373249054
sm_topology_axis	640	0.07855652272701263
sm_topology_axis	641	0.07404756546020508
sm_topology_axis	642	0.07462796568870544
sm_topology_axis	643	0.07800856232643127
sm_topology_axis	644	0.07704205065965652
sm_topology_axis	645	0.07554125785827637
sm_topology_axis	646	0.06757107377052307
sm_topology_axis	647	0.08880562335252762
sm_topology_axis	648	0.08104352653026581
sm_topology_axis	649	0.07287035882472992
sm_topology_axis	650	0.07381628453731537
sm_topology_axis	651	0.07281265407800674
sm_topology_axis	652	0.08049788326025009
sm_topology_axis	653	0.08254449814558029
sm_topology_axis	654	0.07543408870697021
sm_topology_axis	655	0.0845499187707901
sm_topology_axis	656	0.07344383746385574
sm_topology_axis	657	0.07409803569316864
sm_topology_axis	658	0.07965905219316483
sm_topology_axis	659	0.08090859651565552
sm_topology_axis	660	0.07047298550605774
sm_topology_axis	661	0.07781777530908585
sm_topology_axis	662	0.0773792415857315
sm_topology_axis	663	0.0758592039346695
sm_topology_axis	664	0.08260608464479446
sm_topology_axis	665	0.09241063892841339
sm_topology_axis	666	0.0722254291176796
sm_topology_axis	667	0.07524775713682175
sm_topology_axis	668	0.09105198830366135
sm_topology_axis	669	0.08828641474246979
sm_topology_axis	670	0.07575812190771103
sm_topology_axis	671	0.08151930570602417
sm_topology_axis	672	0.08088646829128265
sm_topology_axis	673	0.07719583064317703
sm_topology_axis	674	0.07509569823741913
sm_topology_axis	675	0.09151073545217514
sm_topology_axis	676	0.07314018160104752
sm_topology_axis	677	0.07421047985553741
sm_topology_axis	678	0.07247092574834824
sm_topology_axis	679	0.0797363668680191
sm_topology_axis	680	0.0835992768406868
sm_topology_axis	681	0.07315392792224884
sm_topology_axis	682	0.07224874198436737
sm_topology_axis	683	0.08149710297584534
sm_topology_axis	684	0.07057373970746994
sm_topology_axis	685	0.07386776059865952
sm_topology_axis	686	0.07062964886426926
sm_topology_axis	687	0.06722749769687653
sm_topology_axis	688	0.07061400264501572
sm_topology_axis	689	0.08434080332517624
sm_topology_axis	690	0.06970018148422241
sm_topology_axis	691	0.06761995702981949
sm_topology_axis	692	0.08475220203399658
sm_topology_axis	693	0.08193095028400421
sm_topology_axis	694	0.07503551244735718
sm_topology_axis	695	0.0767548531293869
sm_topology_axis	696	0.07656464725732803
sm_topology_axis	697	0.07239067554473877
sm_topology_axis	698	0.07908370345830917
sm_topology_axis	699	0.08578358590602875
sm_topology_axis	700	0.08449165523052216
sm_topology_axis	701	0.08488625288009644
sm_topology_axis	702	0.07422331720590591
sm_topology_axis	703	0.07624254375696182
sm_topology_axis	704	0.08254913240671158
sm_topology_axis	705	0.08591768145561218
sm_topology_axis	706	0.07945023477077484
sm_topology_axis	707	0.06586802005767822
sm_topology_axis	708	0.08223279565572739
sm_topology_axis	709	0.07584724575281143
sm_topology_axis	710	0.07079214602708817
sm_topology_axis	711	0.08656150847673416
sm_topology_axis	712	0.0821930542588234
sm_topology_axis	713	0.08195941150188446
sm_topology_axis	714	0.07221885770559311
sm_topology_axis	715	0.07279418408870697
sm_topology_axis	716	0.07317865639925003
sm_topology_axis	717	0.08341799676418304
sm_topology_axis	718	0.08355884999036789
sm_topology_axis	719	0.07585839927196503
sm_topology_axis	720	0.07497303932905197
sm_topology_axis	721	0.0700182318687439
sm_topology_axis	722	0.08247910439968109
sm_topology_axis	723	0.08119142800569534
sm_topology_axis	724	0.07280764728784561
sm_topology_axis	725	0.0817461609840393
sm_topology_axis	726	0.08821176737546921
sm_topology_axis	727	0.0746968686580658
sm_topology_axis	728	0.0770263597369194
sm_topology_axis	729	0.07699664682149887
sm_topology_axis	730	0.07211560010910034
sm_topology_axis	731	0.08697196841239929
sm_topology_axis	732	0.08601640909910202
sm_topology_axis	733	0.06717722117900848
sm_topology_axis	734	0.07218223065137863
sm_topology_axis	735	0.08107009530067444
sm_topology_axis	736	0.08603094518184662
sm_topology_axis	737	0.0813603401184082
sm_topology_axis	738	0.0742628276348114
sm_topology_axis	739	0.0858154147863388
sm_topology_axis	740	0.08647377043962479
sm_topology_axis	741	0.07078580558300018
sm_topology_axis	742	0.06882169097661972
sm_topology_axis	743	0.0718800500035286
sm_topology_axis	744	0.09358474612236023
sm_topology_axis	745	0.07891328632831573
sm_topology_axis	746	0.064311183989048
sm_topology_axis	747	0.08106934279203415
sm_topology_axis	748	0.08227025717496872
sm_topology_axis	749	0.07691696286201477
sm_topology_axis	750	0.07587426900863647
sm_topology_axis	751	0.07875557988882065
sm_topology_axis	752	0.09057652205228806
sm_topology_axis	753	0.07061763852834702
sm_topology_axis	754	0.08525825291872025
sm_topology_axis	755	0.07735610008239746
sm_topology_axis	756	0.07230059057474136
sm_topology_axis	757	0.08537912368774414
sm_topology_axis	758	0.07238426804542542
sm_topology_axis	759	0.08237142860889435
sm_topology_axis	760	0.07418592274188995
sm_topology_axis	761	0.07669784873723984
sm_topology_axis	762	0.07682761549949646
sm_topology_axis	763	0.07491979748010635
sm_topology_axis	764	0.07388737052679062
sm_topology_axis	765	0.09437087178230286
sm_topology_axis	766	0.10022079199552536
sm_topology_axis	767	0.07242265343666077
sm_topology_axis	768	0.07859399914741516
sm_topology_axis	769	0.07552388310432434
sm_topology_axis	770	0.07740677148103714
sm_topology_axis	771	0.0683216005563736
sm_topology_axis	772	0.07759173959493637
sm_topology_axis	773	0.07595976442098618
sm_topology_axis	774	0.0869985818862915
sm_topology_axis	775	0.07706831395626068
sm_topology_axis	776	0.07236538827419281
sm_topology_axis	777	0.07370579242706299
sm_topology_axis	778	0.0759790688753128
sm_topology_axis	779	0.0701998844742775
sm_topology_axis	780	0.0915447250008583
sm_topology_axis	781	0.07282213121652603
sm_topology_axis	782	0.07701612263917923
sm_topology_axis	783	0.07240843027830124
sm_topology_axis	784	0.07497100532054901
sm_topology_axis	785	0.07601878046989441
sm_topology_axis	786	0.07577987760305405
sm_topology_axis	787	0.07907596975564957
sm_topology_axis	788	0.07366180419921875
sm_topology_axis	789	0.07587863504886627
sm_topology_axis	790	0.07377184927463531
sm_topology_axis	791	0.07687932252883911
sm_topology_axis	792	0.07693957537412643
sm_topology_axis	793	0.07858235388994217
sm_topology_axis	794	0.07348280400037766
sm_topology_axis	795	0.0849405825138092
sm_topology_axis	796	0.0812370628118515
sm_topology_axis	797	0.07233338803052902
sm_topology_axis	798	0.0796002447605133
sm_topology_axis	799	0.07771678268909454
sm_topology_axis	800	0.06844986230134964
sm_topology_axis	801	0.08456742018461227
sm_topology_axis	802	0.07689031958580017
sm_topology_axis	803	0.07731768488883972
sm_topology_axis	804	0.07014117389917374
sm_topology_axis	805	0.08174416422843933
sm_topology_axis	806	0.07516880333423615
sm_topology_axis	807	0.07409898191690445
sm_topology_axis	808	0.08485375344753265
sm_topology_axis	809	0.06992185115814209
sm_topology_axis	810	0.07991013675928116
sm_topology_axis	811	0.07303323596715927
sm_topology_axis	812	0.07318393886089325
sm_topology_axis	813	0.08584924787282944
sm_topology_axis	814	0.07710312306880951
sm_topology_axis	815	0.07745448499917984
sm_topology_axis	816	0.10147827863693237
sm_topology_axis	817	0.06945569068193436
sm_topology_axis	818	0.07847537845373154
sm_topology_axis	819	0.07329381257295609
sm_topology_axis	820	0.07273053377866745
sm_topology_axis	821	0.07226413488388062
sm_topology_axis	822	0.08238250017166138
sm_topology_axis	823	0.07820913195610046
sm_topology_axis	824	0.07289531826972961
sm_topology_axis	825	0.08453283458948135
sm_topology_axis	826	0.07597285509109497
sm_topology_axis	827	0.0821155533194542
sm_topology_axis	828	0.07765454053878784
sm_topology_axis	829	0.07700217515230179
sm_topology_axis	830	0.07535015791654587
sm_topology_axis	831	0.08560747653245926
sm_topology_axis	832	0.08784300833940506
sm_topology_axis	833	0.07339482009410858
sm_topology_axis	834	0.07123936712741852
sm_topology_axis	835	0.0718730092048645
sm_topology_axis	836	0.083181232213974
sm_topology_axis	837	0.07742130756378174
sm_topology_axis	838	0.08069245517253876
sm_topology_axis	839	0.08649362623691559
sm_topology_axis	840	0.08321560174226761
sm_topology_axis	841	0.0861586481332779
sm_topology_axis	842	0.0970248281955719
sm_topology_axis	843	0.07573837786912918
sm_topology_axis	844	0.07355055958032608
sm_topology_axis	845	0.07455404102802277
sm_topology_axis	846	0.07878853380680084
sm_topology_axis	847	0.08022750914096832
sm_topology_axis	848	0.0816807895898819
sm_topology_axis	849	0.09155747294425964
sm_topology_axis	850	0.0853918120265007
sm_topology_axis	851	0.07497280091047287
sm_topology_axis	852	0.07468941062688828
sm_topology_axis	853	0.09498285502195358
sm_topology_axis	854	0.08751009404659271
sm_topology_axis	855	0.07843418419361115
sm_topology_axis	856	0.07645488530397415
sm_topology_axis	857	0.06787073612213135
sm_topology_axis	858	0.07747519761323929
sm_topology_axis	859	0.08054132759571075
sm_topology_axis	860	0.08689296245574951
sm_topology_axis	861	0.07889284938573837
sm_topology_axis	862	0.0821554884314537
sm_topology_axis	863	0.07811808586120605
sm_topology_axis	864	0.08193937689065933
sm_topology_axis	865	0.07732244580984116
sm_topology_axis	866	0.08999578654766083
sm_topology_axis	867	0.07917749881744385
sm_topology_axis	868	0.0763191431760788
sm_topology_axis	869	0.07603483647108078
sm_topology_axis	870	0.07137354463338852
sm_topology_axis	871	0.07182054966688156
sm_topology_axis	872	0.0723065733909607
sm_topology_axis	873	0.0984133630990982
sm_topology_axis	874	0.07756626605987549
sm_topology_axis	875	0.07671625912189484
sm_topology_axis	876	0.07652607560157776
sm_topology_axis	877	0.07912901788949966
sm_topology_axis	878	0.0742831826210022
sm_topology_axis	879	0.06833325326442719
sm_topology_axis	880	0.0806436687707901
sm_topology_axis	881	0.07134835422039032
sm_topology_axis	882	0.08398573845624924
sm_topology_axis	883	0.07276974618434906
sm_topology_axis	884	0.07177236676216125
sm_topology_axis	885	0.08599251508712769
sm_topology_axis	886	0.06904066354036331
sm_topology_axis	887	0.08332621306180954
sm_topology_axis	888	0.06511475145816803
sm_topology_axis	889	0.08533182740211487
sm_topology_axis	890	0.08494045585393906
sm_topology_axis	891	0.08243569731712341
sm_topology_axis	892	0.07222554832696915
sm_topology_axis	893	0.06747889518737793
sm_topology_axis	894	0.09319498389959335
sm_topology_axis	895	0.0788496658205986
sm_topology_axis	896	0.079056516289711
sm_topology_axis	897	0.06832334399223328
sm_topology_axis	898	0.07143198698759079
sm_topology_axis	899	0.073259137570858
sm_topology_axis	900	0.08332426100969315
sm_topology_axis	901	0.07581309974193573
sm_topology_axis	902	0.0743161141872406
sm_topology_axis	903	0.06988849490880966
sm_topology_axis	904	0.08808383345603943
sm_topology_axis	905	0.07743353396654129
sm_topology_axis	906	0.07013241946697235
sm_topology_axis	907	0.0836489275097847
sm_topology_axis	908	0.07265454530715942
sm_topology_axis	909	0.07662732899188995
sm_topology_axis	910	0.08682404458522797
sm_topology_axis	911	0.06875870376825333
sm_topology_axis	912	0.07481461763381958
sm_topology_axis	913	0.09105807542800903
sm_topology_axis	914	0.0829177275300026
sm_topology_axis	915	0.0904601439833641
sm_topology_axis	916	0.08396552503108978
sm_topology_axis	917	0.08047821372747421
sm_topology_axis	918	0.07617922127246857
sm_topology_axis	919	0.08380656689405441
sm_topology_axis	920	0.09184408187866211
sm_topology_axis	921	0.08475913852453232
sm_topology_axis	922	0.08918812870979309
sm_topology_axis	923	0.09022419899702072
sm_topology_axis	924	0.07556083798408508
sm_topology_axis	925	0.07996916025876999
sm_topology_axis	926	0.08421765267848969
sm_topology_axis	927	0.08235069364309311
sm_topology_axis	928	0.07713233679533005
sm_topology_axis	929	0.08319033682346344
sm_topology_axis	930	0.06998539716005325
sm_topology_axis	931	0.08584093302488327
sm_topology_axis	932	0.06521355360746384
sm_topology_axis	933	0.0857042595744133
sm_topology_axis	934	0.07235073298215866
sm_topology_axis	935	0.07504680752754211
sm_topology_axis	936	0.06482233107089996
sm_topology_axis	937	0.06954171508550644
sm_topology_axis	938	0.07387242466211319
sm_topology_axis	939	0.06929527968168259
sm_topology_axis	940	0.06892038881778717
sm_topology_axis	941	0.07547652721405029
sm_topology_axis	942	0.07686491310596466
sm_topology_axis	943	0.06999776512384415
sm_topology_axis	944	0.06981693208217621
sm_topology_axis	945	0.08222826570272446
sm_topology_axis	946	0.07782604545354843
sm_topology_axis	947	0.07674236595630646
sm_topology_axis	948	0.08019641041755676
sm_topology_axis	949	0.0772673487663269
sm_topology_axis	950	0.0934114158153534
sm_topology_axis	951	0.07180699706077576
sm_topology_axis	952	0.07692382484674454
sm_topology_axis	953	0.07871648669242859
sm_topology_axis	954	0.07419164478778839
sm_topology_axis	955	0.075107142329216
sm_topology_axis	956	0.07709024846553802
sm_topology_axis	957	0.08948548883199692
sm_topology_axis	958	0.07574126869440079
sm_topology_axis	959	0.0905802845954895
sm_topology_axis	960	0.08760978281497955
sm_topology_axis	961	0.08139162510633469
sm_topology_axis	962	0.07479030638933182
sm_topology_axis	963	0.08360224962234497
sm_topology_axis	964	0.07411766052246094
sm_topology_axis	965	0.08010991662740707
sm_topology_axis	966	0.08277672529220581
sm_topology_axis	967	0.08419319242238998
sm_topology_axis	968	0.07172150909900665
sm_topology_axis	969	0.07434612512588501
sm_topology_axis	970	0.07466572523117065
sm_topology_axis	971	0.09267269819974899
sm_topology_axis	972	0.07514221966266632
sm_topology_axis	973	0.07593370974063873
sm_topology_axis	974	0.08705276995897293
sm_topology_axis	975	0.08018244802951813
sm_topology_axis	976	0.07337437570095062
sm_topology_axis	977	0.0790887326002121
sm_topology_axis	978	0.07101242244243622
sm_topology_axis	979	0.06854625791311264
sm_topology_axis	980	0.09352012723684311
sm_topology_axis	981	0.07727032154798508
sm_topology_axis	982	0.07984418421983719
sm_topology_axis	983	0.08108115196228027
sm_topology_axis	984	0.08438743650913239
sm_topology_axis	985	0.08604409545660019
sm_topology_axis	986	0.06899156421422958
sm_topology_axis	987	0.0895952433347702
sm_topology_axis	988	0.07852475345134735
sm_topology_axis	989	0.08894166350364685
sm_topology_axis	990	0.07990071922540665
sm_topology_axis	991	0.08490027487277985
sm_topology_axis	992	0.07624983042478561
sm_topology_axis	993	0.06585852056741714
sm_topology_axis	994	0.07395599782466888
sm_topology_axis	995	0.06934388726949692
sm_topology_axis	996	0.0880323126912117
sm_topology_axis	997	0.079875648021698
sm_topology_axis	998	0.0820050984621048
sm_topology_axis	999	0.07694820314645767
sm_topology_axis	1000	0.06957370787858963
