gene	cohort	tcga_stad_direction	external_direction	external_log2FC	external_p	concordance
SGMS2	GSE62254	UP	DOWN	-0.0644	0.13968988340830943	discordant
SGMS2	GSE84437	UP	DOWN	-30.0413	0.002054139542702183	discordant
NT5E	GSE62254	UP	UP	0.2377	0.004419531210180206	concordant
NT5E	GSE84437	UP	UP	101.9227	0.07928088036280401	concordant
PSPH	GSE62254	DOWN	DOWN	-0.3101	0.09206910606160837	concordant
PSPH	GSE84437	DOWN	DOWN	-121.1235	5.2814430299792894e-05	concordant
SHMT1	GSE62254	DOWN	DOWN	-0.0749	0.005357716334677339	concordant
SHMT1	GSE84437	DOWN	DOWN	-262.13	0.00040440485205394376	concordant
SHMT2	GSE62254	DOWN	DOWN	-0.1016	0.008951839262907813	concordant
SHMT2	GSE84437	DOWN	DOWN	-1454.742	1.931267509816696e-05	concordant
MTHFD1L	GSE62254	DOWN	DOWN	-0.0361	0.03740688424981962	concordant
MTHFD1L	GSE84437	DOWN	DOWN	-208.1093	3.599379805160319e-06	concordant
MTHFD1	GSE62254	DOWN	DOWN	-0.1449	7.634982885412503e-06	concordant
MTHFD1	GSE84437	DOWN	DOWN	-110.4443	1.2405242746950897e-12	concordant
RAC1	GSE62254	DOWN	DOWN	-0.0046	0.7739430356063313	concordant
RAC1	GSE84437	DOWN	DOWN	-20.8301	0.9597175233533437	concordant
