cohort	gene	n_cytotoxic	n_dysfunctional	log2FC_dysf_vs_cyto	p	direction_in_dysf
GSE62254	PHGDH	105	13	0.0125	0.8499412111834457	UP
GSE62254	SGMS2	105	13	-0.0644	0.13968988340830943	DOWN
GSE62254	PSAT1	105	13	-0.2385	0.004964267453280361	DOWN
GSE62254	PSPH	105	13	-0.3101	0.09206910606160837	DOWN
GSE62254	SMPD3	105	13	-0.0403	0.604515289112248	DOWN
GSE62254	COL1A1	105	13	0.1241	0.02659848873252687	UP
GSE62254	COL1A2	105	13	0.1691	0.03573262663874153	UP
GSE62254	SMPD1	105	13	0.0827	0.021223548895984542	UP
GSE62254	RAC1	105	13	-0.0046	0.7739430356063313	DOWN
GSE62254	MTHFD1L	105	13	-0.0361	0.03740688424981962	DOWN
GSE62254	SLC1A5	105	13	-0.0254	0.5106930679027997	DOWN
GSE62254	SHMT2	105	13	-0.1016	0.008951839262907813	DOWN
GSE62254	SHMT1	105	13	-0.0749	0.005357716334677339	DOWN
GSE62254	MTHFD1	105	13	-0.1449	7.634982885412503e-06	DOWN
GSE62254	NT5E	105	13	0.2377	0.004419531210180206	UP
GSE62254	CA9	105	13	-0.0544	0.6669643295601166	DOWN
GSE62254	ERBB2	105	13	-0.1141	0.024712604802472924	DOWN
GSE62254	FN1	105	13	0.1398	0.18148109891827943	UP
GSE62254	MICA	105	13	0.005	0.9072687304244222	UP
GSE62254	BAIAP2	105	13	-0.0595	0.036888564475082875	DOWN
GSE62254	SMPD2	105	13	-0.0227	0.5600496345208053	DOWN
GSE62254	WASL	105	13	-0.0102	0.66582953716335	DOWN
GSE62254	FGFR2	105	13	0.0754	0.6824675513676226	UP
GSE62254	MET	105	13	-0.0831	0.14662117595893936	DOWN
GSE62254	PACSIN2	105	13	0.073	0.018645564065138422	UP
GSE62254	CERS6	105	13	-0.0112	0.8377586948859739	DOWN
GSE62254	PVR	105	13	0.0063	0.8540634252353505	UP
GSE62254	SPTSSA	105	13	0.0715	0.10862460069437027	UP
GSE62254	CERS2	105	13	-0.0266	0.47682745611032196	DOWN
GSE62254	FAP	105	13	0.3393	0.025782369082292263	UP
GSE62254	WASF1	105	13	0.1005	0.10091491607965491	UP
GSE62254	WASF3	105	13	0.319	0.001793833676179594	UP
GSE62254	DIAPH3	105	13	-0.1564	4.105115277027497e-06	DOWN
GSE62254	SPTLC1	105	13	-0.0012	0.9551998059550179	DOWN
GSE62254	SPTLC3	105	13	0.0316	0.6820978703136501	UP
GSE84437	PHGDH	122	29	53.9919	0.8422198634451006	UP
GSE84437	SGMS2	122	29	-30.0413	0.002054139542702183	DOWN
GSE84437	PSAT1	122	29	-817.3564	1.224901583930543e-13	DOWN
GSE84437	PSPH	122	29	-121.1235	5.2814430299792894e-05	DOWN
GSE84437	SMPD3	122	29	-22.5172	0.04354502452717907	DOWN
GSE84437	COL1A1	122	29	1455.8711	0.3266272739025379	UP
GSE84437	COL1A2	122	29	2769.122	0.02871521967279345	UP
GSE84437	SMPD1	122	29	49.406	0.027136453145394285	UP
GSE84437	NECTIN2	122	29	-141.3215	0.15855741396627965	DOWN
GSE84437	RAC1	122	29	-20.8301	0.9597175233533437	DOWN
GSE84437	MTHFD1L	122	29	-208.1093	3.599379805160319e-06	DOWN
GSE84437	SLC1A5	122	29	-226.5217	0.012465303045164347	DOWN
GSE84437	SHMT2	122	29	-1454.742	1.931267509816696e-05	DOWN
GSE84437	SHMT1	122	29	-262.13	0.00040440485205394376	DOWN
GSE84437	MTHFD1	122	29	-110.4443	1.2405242746950897e-12	DOWN
GSE84437	NT5E	122	29	101.9227	0.07928088036280401	UP
GSE84437	CA9	122	29	94.9353	0.6668453731780895	UP
GSE84437	ERBB2	122	29	-1667.1541	0.0011936353642894343	DOWN
GSE84437	FN1	122	29	7.8916	0.33680319832419936	UP
GSE84437	MICA	122	29	37.413	0.09673433348407759	UP
GSE84437	BAIAP2	122	29	69.5161	0.26539605045416953	UP
GSE84437	SMPD2	122	29	-30.4353	0.0673768306251578	DOWN
GSE84437	SMPD4	122	29	-0.1976	0.9818848119280918	DOWN
GSE84437	WASL	122	29	255.9265	0.13591749466488293	UP
GSE84437	FGFR2	122	29	40.5049	0.36577737611952643	UP
GSE84437	MET	122	29	-20.4397	0.7192339025988789	DOWN
GSE84437	PACSIN2	122	29	154.2989	0.41557395269291575	UP
GSE84437	CERS6	122	29	165.1595	0.7447031289330677	UP
GSE84437	PVR	122	29	-144.8772	0.0017967160252358866	DOWN
GSE84437	SPTSSA	122	29	312.1278	0.00017404289994268633	UP
GSE84437	CERS2	122	29	46.9569	0.6011679769527198	UP
GSE84437	FAP	122	29	93.3312	0.32860611164670717	UP
GSE84437	WASF1	122	29	2.3733	0.24407711528424902	UP
GSE84437	WASF3	122	29	91.4608	0.00048642569362858384	UP
GSE84437	DIAPH3	122	29	-103.9987	2.26889137312324e-06	DOWN
GSE84437	SPTLC1	122	29	2680.0253	0.010612508064947752	UP
GSE84437	SPTLC3	122	29	-34.292	5.914861936559386e-06	DOWN
