asset	accession	source_url	modality	species	sample_count	sha256	local_path	content_length_bytes	analysis_scope	status	retrieved_at
tcga_stad_expression	TCGA-STAD	https://portal.gdc.cancer.gov/projects/TCGA-STAD	bulk_RNA_seq	Homo sapiens	375	095dcffbe484a4a26c21eaa9494ec51c4ce11ac77a42f1af5fac8b6fe23f3cda	C:/CC/NK/temp_clone/data/processed/bulk/tcga_stad_expression.tsv	not_applicable	not_applicable	available	not_applicable
tcga_lihc_expression	TCGA-LIHC	https://portal.gdc.cancer.gov/projects/TCGA-LIHC	bulk_RNA_seq	Homo sapiens	374	5ab19e86a6661374bde98bdf57d590c0125b52702d892454c987160af4f8056e	C:/CC/NK/temp_clone/data/processed/bulk/tcga_lihc_expression.tsv	not_applicable	not_applicable	available	not_applicable
gse62254_expression	GSE62254	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62254	bulk_expression_microarray	Homo sapiens	300	414692dc3e7f96c31a6d37e53a2e05fecc5a12462303f55c7de13825ef1c5d9b	C:/CC/NK/temp_clone/data/processed/bulk/gse62254_expression.tsv	not_applicable	not_applicable	available	not_applicable
gse84437_expression	GSE84437	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84437	bulk_expression_microarray	Homo sapiens	433	560c6df00aa3924b1ba14fb1daa49917542b09c174cba07d11635636deb2e67d	C:/CC/NK/temp_clone/data/processed/bulk/gse84437_expression.tsv	not_applicable	not_applicable	available	not_applicable
gse122401	GSE122401	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122401/suppl/GSE122401_RAW.tar	matched_transcriptome_proteome	Homo sapiens	160	6b09856c1e3679d47875cf670eca8dca331523a5df312037af77d72a99b50639	data/external/recoverability/GSE122401/GSE122401_RAW.tar	not_applicable	not_applicable	available	2026-07-17T00:29:30+00:00
mtbls3303	MTBLS3303	https://www.ebi.ac.uk/metabolights/ws/studies/MTBLS3303/download	tissue_metabolomics	Homo sapiens	56	not_applicable	data/external/recoverability/MTBLS3303/MTBLS3303.zip	not_applicable	not_applicable	pending_download	not_applicable
gse251950	GSE251950	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE251nnn/GSE251950/suppl/GSE251950_RAW.tar	visium_spatial_transcriptomics	Homo sapiens	10	not_applicable	data/external/recoverability/GSE251950/GSE251950_RAW.tar	not_applicable	not_applicable	pending_download	not_applicable
gse251950_gsm7990474	GSE251950_GSM7990474	https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7990nnn/GSM7990474/suppl/GSM7990474_21_00731_LI_SING.tar.gz	visium_spatial_transcriptomics	Homo sapiens	1	449d36fafed541c48f91e18148201b5a0b40f41f5f739312d2c4e8abcf4294cd	data/external/recoverability/GSE251950/per_gsm/GSM7990474_21_00731_LI_SING.tar.gz	99492794	exploratory_four_verified_per_gsm_subset	available	not_applicable
gse251950_gsm7990476	GSE251950_GSM7990476	https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7990nnn/GSM7990476/suppl/GSM7990476_21_00733_LI_SING.tar.gz	visium_spatial_transcriptomics	Homo sapiens	1	21f34c1c8ef5f454071c9d243a8b1b05985413b66bb5ac8fd68b1cbfd66303f6	data/external/recoverability/GSE251950/per_gsm/GSM7990476_21_00733_LI_SING.tar.gz	117303692	exploratory_four_verified_per_gsm_subset	available	not_applicable
gse251950_gsm7990479	GSE251950_GSM7990479	https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7990nnn/GSM7990479/suppl/GSM7990479_21_01252_LI_SING.tar.gz	visium_spatial_transcriptomics	Homo sapiens	1	cf2df49f33766709a4d5c96995dfe31e3e57fab5a998e7235dafde33a1f51291	data/external/recoverability/GSE251950/per_gsm/GSM7990479_21_01252_LI_SING.tar.gz	30694361	exploratory_four_verified_per_gsm_subset	available	not_applicable
gse251950_gsm7990481	GSE251950_GSM7990481	https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM7990nnn/GSM7990481/suppl/GSM7990481_21_01254_LI_SING.tar.gz	visium_spatial_transcriptomics	Homo sapiens	1	7614be8a3fb94d465e5bd0adb6d5cd45ef1efeb170db10a02294f3f7b4ada78b	data/external/recoverability/GSE251950/per_gsm/GSM7990481_21_01254_LI_SING.tar.gz	40179023	exploratory_four_verified_per_gsm_subset	available	not_applicable
