card_id	comparison_id	layer	cohort	accession	r	p	coverage	expected_sign	direction_ok	p_fdr	concordant_cohorts	status
zheng_nk_sm_topology	sm_synthesis_to_protrusion	downstream_effector	TCGA-STAD	TCGA-STAD	0.64714859273092	1.708655610954498e-50	1.0	positive	True	8.632105271809256e-210	4	recovered
zheng_nk_sm_topology	protrusion_to_cytotoxicity	downstream_effector	TCGA-STAD	TCGA-STAD	0.5100068480290652	8.560837751248618e-29	1.0	positive	True	1.9132824212741963e-211	4	recovered
adenosine_nk_suppression	adenosine_receptor_to_cytotoxicity	receptor_signaling	TCGA-STAD	TCGA-STAD	0.5727486837957778	1.8481839786702336e-37	1.0	negative	False	8.632105271809256e-210	0	not_recovered
adenosine_nk_suppression	inhibitory_to_cytotoxicity	receptor_signaling	TCGA-STAD	TCGA-STAD	0.9496635107721949	8.632105271809256e-210	1.0	negative	False	8.632105271809256e-210	0	not_recovered
tgfb_nk_exclusion	caf_ecm_to_cytotoxicity	upstream_driver	TCGA-STAD	TCGA-STAD	0.40245992032070455	1.4972069783551605e-17	1.0	negative	False	8.632105271809256e-210	0	not_recovered
tgfb_nk_exclusion	tgfb_signaling_to_activation	receptor_signaling	TCGA-STAD	TCGA-STAD	0.31773288776749736	3.650336095440477e-11	0.8888888888888888	negative	False	8.632105271809256e-210	0	not_recovered
nkg2d_micab_shedding	shedding_to_cytotoxicity	upstream_driver	TCGA-STAD	TCGA-STAD	0.26142205351929726	6.768507624639087e-08	0.875	negative	False	8.632105271809256e-210	0	not_recovered
nkg2d_micab_shedding	recognition_to_cytotoxicity	receptor_signaling	TCGA-STAD	TCGA-STAD	0.8401994797029352	1.474642328016547e-111	0.875	positive	True	8.632105271809256e-210	4	recovered
zheng_nk_sm_topology	sm_synthesis_to_protrusion	downstream_effector	TCGA-LIHC	TCGA-LIHC	0.6993854468960476	1.7651103665899703e-55	1.0	positive	True	8.632105271809256e-210	4	recovered
zheng_nk_sm_topology	protrusion_to_cytotoxicity	downstream_effector	TCGA-LIHC	TCGA-LIHC	0.5514295804948404	9.669922878682621e-31	1.0	positive	True	8.632105271809256e-210	4	recovered
adenosine_nk_suppression	adenosine_receptor_to_cytotoxicity	receptor_signaling	TCGA-LIHC	TCGA-LIHC	0.5601418074868485	7.277150529591645e-32	1.0	negative	False	8.632105271809256e-210	0	not_recovered
adenosine_nk_suppression	inhibitory_to_cytotoxicity	receptor_signaling	TCGA-LIHC	TCGA-LIHC	0.9172327193077741	9.005558133765843e-149	1.0	negative	False	8.632105271809256e-210	0	not_recovered
tgfb_nk_exclusion	caf_ecm_to_cytotoxicity	upstream_driver	TCGA-LIHC	TCGA-LIHC	0.47286414016950207	5.90504035873025e-22	1.0	negative	False	8.632105271809256e-210	0	not_recovered
tgfb_nk_exclusion	tgfb_signaling_to_activation	receptor_signaling	TCGA-LIHC	TCGA-LIHC	0.36309576713376784	6.096059421042929e-13	0.8888888888888888	negative	False	1.9132824212741963e-211	0	not_recovered
nkg2d_micab_shedding	shedding_to_cytotoxicity	upstream_driver	TCGA-LIHC	TCGA-LIHC	0.1516506652067485	0.0034987686631356694	0.875	negative	False	1.9132824212741963e-211	0	not_recovered
nkg2d_micab_shedding	recognition_to_cytotoxicity	receptor_signaling	TCGA-LIHC	TCGA-LIHC	0.8775982522923788	3.095874762936683e-119	0.875	positive	True	8.632105271809256e-210	4	recovered
zheng_nk_sm_topology	sm_synthesis_to_protrusion	downstream_effector	GSE62254	GSE62254	0.23600767455077848	3.6405047157077615e-05	1.0	positive	True	8.632105271809256e-210	4	recovered
zheng_nk_sm_topology	protrusion_to_cytotoxicity	downstream_effector	GSE62254	GSE62254	0.4904274658047853	1.4670567215421892e-19	1.0	positive	True	1.9132824212741963e-211	4	recovered
adenosine_nk_suppression	adenosine_receptor_to_cytotoxicity	receptor_signaling	GSE62254	GSE62254	0.5598180974284659	3.8240111360231676e-26	1.0	negative	False	8.632105271809256e-210	0	not_recovered
adenosine_nk_suppression	inhibitory_to_cytotoxicity	receptor_signaling	GSE62254	GSE62254	0.9056420030445783	4.735639850578068e-113	1.0	negative	False	8.632105271809256e-210	0	not_recovered
tgfb_nk_exclusion	caf_ecm_to_cytotoxicity	upstream_driver	GSE62254	GSE62254	0.330812665517817	4.303681724249647e-09	1.0	negative	False	8.632105271809256e-210	0	not_recovered
tgfb_nk_exclusion	tgfb_signaling_to_activation	receptor_signaling	GSE62254	GSE62254	0.08954033421326994	0.12173800427941328	0.8888888888888888	negative	False	8.632105271809256e-210	0	not_recovered
nkg2d_micab_shedding	shedding_to_cytotoxicity	upstream_driver	GSE62254	GSE62254	0.2929471354226927	2.383916459960939e-07	0.875	negative	False	8.632105271809256e-210	0	not_recovered
nkg2d_micab_shedding	recognition_to_cytotoxicity	receptor_signaling	GSE62254	GSE62254	0.8691739844811859	3.8737005150344035e-93	0.7142857142857143	positive	True	1.9132824212741963e-211	4	recovered
zheng_nk_sm_topology	sm_synthesis_to_protrusion	downstream_effector	GSE84437	GSE84437	0.7605799036001542	2.800105237483478e-92	1.0	positive	True	8.632105271809256e-210	4	recovered
zheng_nk_sm_topology	protrusion_to_cytotoxicity	downstream_effector	GSE84437	GSE84437	0.6224534856049289	3.7406653896943327e-53	1.0	positive	True	1.9132824212741963e-211	4	recovered
adenosine_nk_suppression	adenosine_receptor_to_cytotoxicity	receptor_signaling	GSE84437	GSE84437	0.6373433993407903	2.0619004231053865e-56	1.0	negative	False	8.632105271809256e-210	0	not_recovered
adenosine_nk_suppression	inhibitory_to_cytotoxicity	receptor_signaling	GSE84437	GSE84437	0.930617886742803	4.1853052965373043e-212	1.0	negative	False	1.9132824212741963e-211	0	not_recovered
tgfb_nk_exclusion	caf_ecm_to_cytotoxicity	upstream_driver	GSE84437	GSE84437	0.42521775198118794	1.2503644201923851e-22	1.0	negative	False	8.632105271809256e-210	0	not_recovered
tgfb_nk_exclusion	tgfb_signaling_to_activation	receptor_signaling	GSE84437	GSE84437	0.7807823418181123	2.630334640060352e-100	0.8888888888888888	negative	False	8.632105271809256e-210	0	not_recovered
nkg2d_micab_shedding	shedding_to_cytotoxicity	upstream_driver	GSE84437	GSE84437	0.3963079070787877	1.2942335775057296e-19	0.875	negative	False	8.632105271809256e-210	0	not_recovered
nkg2d_micab_shedding	recognition_to_cytotoxicity	receptor_signaling	GSE84437	GSE84437	0.8212927860066747	2.553973138964307e-119	0.875	positive	True	8.632105271809256e-210	4	recovered
