metric	baseline	gnn_mean	baseline_mean	delta	ttest_p	wilcoxon_p
MCC	XGBoost	0.7057	0.7273	-0.0217	0.3061	0.4375
AUROC	XGBoost	0.9503	0.9589	-0.0086	0.1563	0.0679
MCC	LightGBM	0.7057	0.7334	-0.0277	0.2778	0.4375
AUROC	LightGBM	0.9503	0.9603	-0.01	0.1241	0.125
MCC	RandomForest	0.7057	0.6805	0.0252	0.3653	0.3125
AUROC	RandomForest	0.9503	0.9406	0.0097	0.3993	0.625
MCC	ElasticNet	0.7057	0.6709	0.0348	0.0172	0.0625
AUROC	ElasticNet	0.9503	0.9274	0.0229	0.1236	0.1875
MCC	SVM(RBF)	0.7057	0.4887	0.217	0.008	0.0625
AUROC	SVM(RBF)	0.9503	0.9003	0.05	0.0168	0.0625
MCC	MLP	0.7057	0.3761	0.3296	0.037	0.0625
AUROC	MLP	0.9503	0.8066	0.1437	0.0134	0.0625
